시도,시군구,시간대,발생건수,사망자수,부상자수,중상,경상,부상신고
서울,종로구,00시-02시,45,0,71,19,44,8
서울,종로구,02시-04시,93,0,137,31,74,32
서울,종로구,04시-06시,92,0,122,35,73,14
서울,종로구,06시-08시,86,1,116,33,60,23
서울,종로구,08시-10시,87,0,126,23,89,14
서울,종로구,10시-12시,92,1,121,28,83,10
서울,종로구,12시-14시,90,0,123,28,75,20
서울,종로구,14시-16시,95,0,125,28,79,18
서울,종로구,16시-18시,110,0,144,33,93,18
서울,종로구,18시-20시,92,1,120,26,80,14
서울,종로구,20시-22시,89,1,116,24,76,16
서울,종로구,22시-24시,97,2,126,30,81,15
서울,중구,00시-02시,39,0,57,16,38,3
서울,중구,02시-04시,73,0,111,24,69,18
서울,중구,04시-06시,78,2,123,27,81,15
서울,중구,06시-08시,78,0,108,34,62,12
서울,중구,08시-10시,94,1,132,44,73,15
서울,중구,10시-12시,81,1,101,36,52,13
서울,중구,12시-14시,92,0,118,38,65,15
서울,중구,14시-16시,81,0,108,33,68,7
서울,중구,16시-18시,92,0,120,29,76,15
서울,중구,18시-20시,92,0,114,26,65,23
서울,중구,20시-22시,86,1,116,30,76,10
서울,중구,22시-24시,96,2,120,29,75,16
서울,용산구,00시-02시,40,1,57,13,35,9
서울,용산구,02시-04시,80,2,114,36,69,9
서울,용산구,04시-06시,115,2,144,37,95,12
서울,용산구,06시-08시,113,2,148,41,96,11
서울,용산구,08시-10시,100,0,142,34,97,11
서울,용산구,10시-12시,104,1,141,37,89,15
서울,용산구,12시-14시,107,2,139,34,92,13
서울,용산구,14시-16시,98,0,134,37,86,11
서울,용산구,16시-18시,104,0,143,27,99,17
서울,용산구,18시-20시,113,2,169,45,111,13
서울,용산구,20시-22시,78,0,129,22,97,10
서울,용산구,22시-24시,86,0,118,22,82,14
서울,성동구,00시-02시,31,0,40,9,29,2
서울,성동구,02시-04시,68,0,108,29,57,22
서울,성동구,04시-06시,78,0,103,28,57,18
서울,성동구,06시-08시,89,1,128,37,79,12
서울,성동구,08시-10시,79,0,98,31,50,17
서울,성동구,10시-12시,85,2,117,39,60,18
서울,성동구,12시-14시,87,1,124,44,62,18
서울,성동구,14시-16시,87,0,119,33,70,16
서울,성동구,16시-18시,95,0,121,40,66,15
서울,성동구,18시-20시,66,2,83,20,56,7
서울,성동구,20시-22시,87,0,112,34,61,17
서울,성동구,22시-24시,78,1,123,29,69,25
서울,동대문구,00시-02시,76,1,88,20,58,10
서울,동대문구,02시-04시,104,0,143,43,85,15
서울,동대문구,04시-06시,130,2,177,50,118,9
서울,동대문구,06시-08시,136,2,174,46,109,19
서울,동대문구,08시-10시,135,0,161,40,111,10
서울,동대문구,10시-12시,117,0,173,39,119,15
서울,동대문구,12시-14시,128,2,172,41,106,25
서울,동대문구,14시-16시,150,0,172,55,103,14
서울,동대문구,16시-18시,163,2,211,63,121,27
서울,동대문구,18시-20시,149,0,195,45,133,17
서울,동대문구,20시-22시,139,0,193,53,134,6
서울,동대문구,22시-24시,141,2,184,42,127,15
서울,성북구,00시-02시,51,0,64,21,39,4
서울,성북구,02시-04시,108,0,136,36,95,5
서울,성북구,04시-06시,111,2,133,33,83,17
서울,성북구,06시-08시,113,3,155,39,92,24
서울,성북구,08시-10시,116,2,157,45,105,7
서울,성북구,10시-12시,112,1,161,44,102,15
서울,성북구,12시-14시,105,0,157,36,102,19
서울,성북구,14시-16시,106,2,147,25,108,14
서울,성북구,16시-18시,94,0,114,37,74,3
서울,성북구,18시-20시,112,1,174,40,121,13
서울,성북구,20시-22시,110,1,145,46,87,12
서울,성북구,22시-24시,122,1,174,46,108,20
서울,도봉구,00시-02시,29,0,43,11,23,9
서울,도봉구,02시-04시,56,0,78,25,41,12
서울,도봉구,04시-06시,56,0,79,28,42,9
서울,도봉구,06시-08시,68,2,84,34,43,7
서울,도봉구,08시-10시,57,1,72,18,43,11
서울,도봉구,10시-12시,65,2,87,23,51,13
서울,도봉구,12시-14시,70,0,101,21,64,16
서울,도봉구,14시-16시,59,1,74,27,41,6
서울,도봉구,16시-18시,57,0,77,22,45,10
서울,도봉구,18시-20시,60,1,108,20,64,24
서울,도봉구,20시-22시,52,0,66,24,33,9
서울,도봉구,22시-24시,70,0,91,29,52,10
서울,은평구,00시-02시,30,0,34,11,22,1
서울,은평구,02시-04시,78,1,110,27,71,12
서울,은평구,04시-06시,85,0,116,35,67,14
서울,은평구,06시-08시,62,1,82,27,47,8
서울,은평구,08시-10시,87,4,111,33,60,18
서울,은평구,10시-12시,85,1,107,28,69,10
서울,은평구,12시-14시,89,1,114,26,68,20
서울,은평구,14시-16시,74,1,92,22,57,13
서울,은평구,16시-18시,83,1,108,27,69,12
서울,은평구,18시-20시,74,1,129,26,81,22
서울,은평구,20시-22시,74,0,104,34,56,14
서울,은평구,22시-24시,69,2,93,21,63,9
서울,서대문구,00시-02시,36,1,48,12,34,2
서울,서대문구,02시-04시,67,2,86,29,46,11
서울,서대문구,04시-06시,63,0,102,22,65,15
서울,서대문구,06시-08시,82,0,105,33,57,15
서울,서대문구,08시-10시,62,0,78,21,48,9
서울,서대문구,10시-12시,78,2,106,31,59,16
서울,서대문구,12시-14시,92,2,134,42,70,22
서울,서대문구,14시-16시,66,1,97,27,48,22
서울,서대문구,16시-18시,62,0,85,28,45,12
서울,서대문구,18시-20시,72,1,135,21,97,17
서울,서대문구,20시-22시,59,3,70,25,39,6
서울,서대문구,22시-24시,69,0,93,25,48,20
서울,마포구,00시-02시,60,0,110,24,69,17
서울,마포구,02시-04시,109,0,162,39,112,11
서울,마포구,04시-06시,120,0,180,49,117,14
서울,마포구,06시-08시,136,1,229,60,145,24
서울,마포구,08시-10시,112,3,165,39,109,17
서울,마포구,10시-12시,126,0,179,43,116,20
서울,마포구,12시-14시,124,1,187,46,125,16
서울,마포구,14시-16시,115,0,179,41,121,17
서울,마포구,16시-18시,115,1,174,49,107,18
서울,마포구,18시-20시,113,2,154,41,97,16
서울,마포구,20시-22시,122,0,186,49,118,19
서울,마포구,22시-24시,117,1,201,57,130,14
서울,강서구,00시-02시,59,0,88,20,61,7
서울,강서구,02시-04시,128,0,179,44,123,12
서울,강서구,04시-06시,114,0,151,35,104,12
서울,강서구,06시-08시,133,0,208,37,149,22
서울,강서구,08시-10시,106,1,126,32,80,14
서울,강서구,10시-12시,146,0,207,39,146,22
서울,강서구,12시-14시,132,0,194,43,139,12
서울,강서구,14시-16시,125,0,155,41,101,13
서울,강서구,16시-18시,119,1,162,40,104,18
서울,강서구,18시-20시,124,1,180,44,126,10
서울,강서구,20시-22시,136,2,191,39,137,15
서울,강서구,22시-24시,116,3,200,62,105,33
서울,구로구,00시-02시,45,2,63,19,39,5
서울,구로구,02시-04시,87,0,125,27,86,12
서울,구로구,04시-06시,93,2,138,34,88,16
서울,구로구,06시-08시,105,1,137,36,86,15
서울,구로구,08시-10시,88,0,124,31,76,17
서울,구로구,10시-12시,106,4,152,53,85,14
서울,구로구,12시-14시,112,1,164,59,92,13
서울,구로구,14시-16시,94,1,131,29,86,16
서울,구로구,16시-18시,101,2,131,34,85,12
서울,구로구,18시-20시,101,0,137,43,86,8
서울,구로구,20시-22시,99,2,129,29,90,10
서울,구로구,22시-24시,87,0,134,24,101,9
서울,영등포구,00시-02시,79,2,108,28,72,8
서울,영등포구,02시-04시,184,1,257,55,171,31
서울,영등포구,04시-06시,171,1,232,53,146,33
서울,영등포구,06시-08시,152,2,234,49,149,36
서울,영등포구,08시-10시,174,1,253,61,163,29
서울,영등포구,10시-12시,142,0,202,44,129,29
서울,영등포구,12시-14시,171,1,245,48,162,35
서울,영등포구,14시-16시,151,1,215,46,138,31
서울,영등포구,16시-18시,142,4,208,45,141,22
서울,영등포구,18시-20시,174,3,269,56,180,33
서울,영등포구,20시-22시,149,3,210,47,137,26
서울,영등포구,22시-24시,149,3,209,50,129,30
서울,동작구,00시-02시,30,0,37,11,20,6
서울,동작구,02시-04시,89,0,127,28,88,11
서울,동작구,04시-06시,92,0,139,32,89,18
서울,동작구,06시-08시,83,0,120,19,85,16
서울,동작구,08시-10시,80,1,123,23,95,5
서울,동작구,10시-12시,101,0,131,26,90,15
서울,동작구,12시-14시,95,0,128,26,87,15
서울,동작구,14시-16시,91,0,131,38,74,19
서울,동작구,16시-18시,109,0,153,33,104,16
서울,동작구,18시-20시,81,1,122,31,77,14
서울,동작구,20시-22시,81,2,123,26,81,16
서울,동작구,22시-24시,104,0,136,32,83,21
서울,관악구,00시-02시,55,0,74,13,54,7
서울,관악구,02시-04시,100,1,130,30,85,15
서울,관악구,04시-06시,90,2,116,22,83,11
서울,관악구,06시-08시,103,1,135,33,84,18
서울,관악구,08시-10시,103,0,136,29,100,7
서울,관악구,10시-12시,113,1,145,45,89,11
서울,관악구,12시-14시,131,3,163,38,110,15
서울,관악구,14시-16시,126,0,167,41,117,9
서울,관악구,16시-18시,111,1,149,29,104,16
서울,관악구,18시-20시,66,1,93,18,71,4
서울,관악구,20시-22시,102,0,126,32,87,7
서울,관악구,22시-24시,99,1,126,30,88,8
서울,강남구,00시-02시,115,1,148,36,97,15
서울,강남구,02시-04시,233,1,353,80,225,48
서울,강남구,04시-06시,248,3,351,66,247,38
서울,강남구,06시-08시,260,0,352,81,231,40
서울,강남구,08시-10시,258,3,360,79,240,41
서울,강남구,10시-12시,237,1,350,82,227,41
서울,강남구,12시-14시,268,1,391,63,279,49
서울,강남구,14시-16시,274,2,403,84,268,51
서울,강남구,16시-18시,273,0,390,74,273,43
서울,강남구,18시-20시,261,0,397,69,271,57
서울,강남구,20시-22시,257,2,367,67,249,51
서울,강남구,22시-24시,267,3,364,77,240,47
서울,강동구,00시-02시,55,0,75,28,39,8
서울,강동구,02시-04시,107,2,172,51,114,7
서울,강동구,04시-06시,100,1,145,32,95,18
서울,강동구,06시-08시,105,2,136,36,93,7
서울,강동구,08시-10시,83,0,136,40,82,14
서울,강동구,10시-12시,96,0,132,26,100,6
서울,강동구,12시-14시,92,4,120,30,82,8
서울,강동구,14시-16시,117,3,158,37,112,9
서울,강동구,16시-18시,89,4,129,31,91,7
서울,강동구,18시-20시,89,0,120,26,87,7
서울,강동구,20시-22시,93,1,132,33,87,12
서울,강동구,22시-24시,101,0,147,37,102,8
서울,송파구,00시-02시,85,0,117,29,69,19
서울,송파구,02시-04시,172,1,239,58,147,34
서울,송파구,04시-06시,186,2,255,58,165,32
서울,송파구,06시-08시,193,0,282,58,174,50
서울,송파구,08시-10시,187,1,262,62,164,36
서울,송파구,10시-12시,173,2,224,61,131,32
서울,송파구,12시-14시,174,0,239,61,144,34
서울,송파구,14시-16시,180,0,252,68,142,42
서울,송파구,16시-18시,193,0,271,65,156,50
서울,송파구,18시-20시,179,0,264,71,147,46
서울,송파구,20시-22시,164,3,233,73,125,35
서울,송파구,22시-24시,156,1,214,57,121,36
서울,서초구,00시-02시,75,0,140,24,88,28
서울,서초구,02시-04시,153,2,256,66,163,27
서울,서초구,04시-06시,115,0,192,47,128,17
서울,서초구,06시-08시,160,1,228,59,142,27
서울,서초구,08시-10시,133,0,180,37,127,16
서울,서초구,10시-12시,153,1,245,56,159,30
서울,서초구,12시-14시,149,1,247,62,164,21
서울,서초구,14시-16시,128,3,188,46,115,27
서울,서초구,16시-18시,149,5,213,64,137,12
서울,서초구,18시-20시,136,2,211,54,142,15
서울,서초구,20시-22시,149,0,238,59,150,29
서울,서초구,22시-24시,116,0,168,40,113,15
서울,양천구,00시-02시,55,0,72,19,50,3
서울,양천구,02시-04시,102,0,152,35,103,14
서울,양천구,04시-06시,103,3,143,33,94,16
서울,양천구,06시-08시,97,2,133,27,89,17
서울,양천구,08시-10시,106,1,153,51,96,6
서울,양천구,10시-12시,108,2,164,36,118,10
서울,양천구,12시-14시,116,1,158,28,117,13
서울,양천구,14시-16시,98,0,129,34,87,8
서울,양천구,16시-18시,105,0,136,46,77,13
서울,양천구,18시-20시,106,0,156,31,116,9
서울,양천구,20시-22시,97,0,117,33,77,7
서울,양천구,22시-24시,89,1,113,29,69,15
서울,중랑구,00시-02시,47,1,66,11,49,6
서울,중랑구,02시-04시,96,0,130,34,76,20
서울,중랑구,04시-06시,103,0,153,37,101,15
서울,중랑구,06시-08시,123,2,176,53,103,20
서울,중랑구,08시-10시,115,1,141,41,80,20
서울,중랑구,10시-12시,110,0,145,41,84,20
서울,중랑구,12시-14시,109,1,154,29,101,24
서울,중랑구,14시-16시,129,1,161,42,87,32
서울,중랑구,16시-18시,112,1,138,48,74,16
서울,중랑구,18시-20시,109,0,141,39,89,13
서울,중랑구,20시-22시,108,2,146,35,93,18
서울,중랑구,22시-24시,120,0,159,43,92,24
서울,노원구,00시-02시,49,1,73,16,41,16
서울,노원구,02시-04시,99,0,153,32,95,26
서울,노원구,04시-06시,112,1,165,38,99,28
서울,노원구,06시-08시,109,1,169,50,99,20
서울,노원구,08시-10시,89,2,127,31,78,18
서울,노원구,10시-12시,88,2,120,33,76,11
서울,노원구,12시-14시,96,1,119,28,76,15
서울,노원구,14시-16시,94,0,121,27,78,16
서울,노원구,16시-18시,112,2,149,40,97,12
서울,노원구,18시-20시,81,1,119,26,83,10
서울,노원구,20시-22시,119,1,162,37,104,21
서울,노원구,22시-24시,84,0,110,35,61,14
서울,광진구,00시-02시,36,0,45,13,30,2
서울,광진구,02시-04시,84,0,125,37,83,5
서울,광진구,04시-06시,87,1,120,31,76,13
서울,광진구,06시-08시,72,4,95,35,51,9
서울,광진구,08시-10시,68,0,91,22,57,12
서울,광진구,10시-12시,91,0,129,31,86,12
서울,광진구,12시-14시,88,1,123,31,83,9
서울,광진구,14시-16시,72,1,113,32,68,13
서울,광진구,16시-18시,82,1,107,32,70,5
서울,광진구,18시-20시,104,0,164,51,91,22
서울,광진구,20시-22시,72,1,106,32,59,15
서울,광진구,22시-24시,86,2,118,35,76,7
서울,강북구,00시-02시,43,1,50,7,40,3
서울,강북구,02시-04시,88,0,117,37,73,7
서울,강북구,04시-06시,87,0,115,27,81,7
서울,강북구,06시-08시,70,0,90,25,55,10
서울,강북구,08시-10시,88,1,117,27,85,5
서울,강북구,10시-12시,78,1,91,25,62,4
서울,강북구,12시-14시,86,1,122,29,87,6
서울,강북구,14시-16시,71,0,93,25,58,10
서울,강북구,16시-18시,76,0,104,29,69,6
서울,강북구,18시-20시,82,2,130,30,92,8
서울,강북구,20시-22시,81,2,104,29,67,8
서울,강북구,22시-24시,77,3,107,34,67,6
서울,금천구,00시-02시,24,0,37,7,27,3
서울,금천구,02시-04시,51,0,85,13,63,9
서울,금천구,04시-06시,57,0,86,23,52,11
서울,금천구,06시-08시,51,2,86,16,66,4
서울,금천구,08시-10시,62,0,91,20,65,6
서울,금천구,10시-12시,62,0,99,24,71,4
서울,금천구,12시-14시,69,2,95,22,67,6
서울,금천구,14시-16시,46,0,65,14,46,5
서울,금천구,16시-18시,63,1,86,13,68,5
서울,금천구,18시-20시,72,0,110,26,75,9
서울,금천구,20시-22시,60,2,91,21,64,6
서울,금천구,22시-24시,60,2,92,23,63,6
부산,중구,00시-02시,6,0,10,4,4,2
부산,중구,02시-04시,29,1,37,11,24,2
부산,중구,04시-06시,17,0,22,5,15,2
부산,중구,06시-08시,17,1,16,8,6,2
부산,중구,08시-10시,20,0,27,10,15,2
부산,중구,10시-12시,30,0,37,18,19,0
부산,중구,12시-14시,25,0,32,11,17,4
부산,중구,14시-16시,26,0,36,11,25,0
부산,중구,16시-18시,17,1,23,5,17,1
부산,중구,18시-20시,27,0,50,7,30,13
부산,중구,20시-22시,21,0,24,14,7,3
부산,중구,22시-24시,21,0,29,7,20,2
부산,서구,00시-02시,30,0,50,24,23,3
부산,서구,02시-04시,37,1,53,18,31,4
부산,서구,04시-06시,29,1,42,12,28,2
부산,서구,06시-08시,36,0,62,16,41,5
부산,서구,08시-10시,30,1,47,14,29,4
부산,서구,10시-12시,32,0,49,9,38,2
부산,서구,12시-14시,36,0,52,17,33,2
부산,서구,14시-16시,30,0,45,21,20,4
부산,서구,16시-18시,31,0,37,11,25,1
부산,서구,18시-20시,31,2,47,17,26,4
부산,서구,20시-22시,37,0,62,14,47,1
부산,서구,22시-24시,36,1,54,13,34,7
부산,동구,00시-02시,14,0,17,5,9,3
부산,동구,02시-04시,27,0,31,14,17,0
부산,동구,04시-06시,34,0,40,17,21,2
부산,동구,06시-08시,46,2,63,13,44,6
부산,동구,08시-10시,30,4,42,17,24,1
부산,동구,10시-12시,32,0,44,15,27,2
부산,동구,12시-14시,35,1,46,18,27,1
부산,동구,14시-16시,38,1,46,14,29,3
부산,동구,16시-18시,33,0,52,13,35,4
부산,동구,18시-20시,29,1,36,12,22,2
부산,동구,20시-22시,41,1,62,18,34,10
부산,동구,22시-24시,28,0,36,11,23,2
부산,영도구,00시-02시,14,0,19,7,12,0
부산,영도구,02시-04시,29,1,37,17,19,1
부산,영도구,04시-06시,22,0,26,12,14,0
부산,영도구,06시-08시,20,0,29,10,19,0
부산,영도구,08시-10시,24,2,31,6,25,0
부산,영도구,10시-12시,21,1,22,8,11,3
부산,영도구,12시-14시,23,0,33,15,18,0
부산,영도구,14시-16시,26,0,34,10,24,0
부산,영도구,16시-18시,23,1,32,8,24,0
부산,영도구,18시-20시,31,0,36,10,23,3
부산,영도구,20시-22시,34,0,57,15,38,4
부산,영도구,22시-24시,39,0,58,22,36,0
부산,부산진구,00시-02시,44,0,70,29,35,6
부산,부산진구,02시-04시,91,1,121,51,64,6
부산,부산진구,04시-06시,83,0,100,37,56,7
부산,부산진구,06시-08시,107,1,149,48,86,15
부산,부산진구,08시-10시,106,1,134,58,66,10
부산,부산진구,10시-12시,97,1,135,55,73,7
부산,부산진구,12시-14시,95,0,136,28,98,10
부산,부산진구,14시-16시,79,0,120,34,79,7
부산,부산진구,16시-18시,110,1,161,54,99,8
부산,부산진구,18시-20시,97,3,129,56,68,5
부산,부산진구,20시-22시,87,2,103,32,63,8
부산,부산진구,22시-24시,107,2,141,53,81,7
부산,동래구,00시-02시,33,0,40,18,20,2
부산,동래구,02시-04시,56,1,74,36,34,4
부산,동래구,04시-06시,81,1,103,43,54,6
부산,동래구,06시-08시,67,1,95,34,56,5
부산,동래구,08시-10시,58,0,83,38,43,2
부산,동래구,10시-12시,64,1,78,30,42,6
부산,동래구,12시-14시,72,1,94,40,50,4
부산,동래구,14시-16시,68,0,85,31,44,10
부산,동래구,16시-18시,73,0,103,27,68,8
부산,동래구,18시-20시,67,1,88,25,54,9
부산,동래구,20시-22시,68,0,79,23,56,0
부산,동래구,22시-24시,57,0,71,23,42,6
부산,남구,00시-02시,39,0,54,12,40,2
부산,남구,02시-04시,65,0,87,27,51,9
부산,남구,04시-06시,64,0,95,27,55,13
부산,남구,06시-08시,62,1,91,28,54,9
부산,남구,08시-10시,55,0,75,21,47,7
부산,남구,10시-12시,76,0,114,39,68,7
부산,남구,12시-14시,56,0,82,27,47,8
부산,남구,14시-16시,49,0,64,23,37,4
부산,남구,16시-18시,45,2,54,18,28,8
부산,남구,18시-20시,58,1,77,23,49,5
부산,남구,20시-22시,50,3,73,18,44,11
부산,남구,22시-24시,59,0,82,22,53,7
부산,북구,00시-02시,21,0,27,12,15,0
부산,북구,02시-04시,48,0,80,26,49,5
부산,북구,04시-06시,48,0,76,22,50,4
부산,북구,06시-08시,59,0,85,26,56,3
부산,북구,08시-10시,49,1,64,22,38,4
부산,북구,10시-12시,39,1,52,15,35,2
부산,북구,12시-14시,60,0,82,30,46,6
부산,북구,14시-16시,48,2,66,18,43,5
부산,북구,16시-18시,46,0,73,16,56,1
부산,북구,18시-20시,44,0,51,12,37,2
부산,북구,20시-22시,48,0,71,24,42,5
부산,북구,22시-24시,40,2,60,17,39,4
부산,해운대구,00시-02시,40,0,60,19,34,7
부산,해운대구,02시-04시,92,2,136,41,91,4
부산,해운대구,04시-06시,86,1,102,31,63,8
부산,해운대구,06시-08시,84,3,118,46,65,7
부산,해운대구,08시-10시,72,1,94,34,53,7
부산,해운대구,10시-12시,80,1,104,37,60,7
부산,해운대구,12시-14시,93,1,147,45,80,22
부산,해운대구,14시-16시,88,1,121,32,83,6
부산,해운대구,16시-18시,74,1,96,25,56,15
부산,해운대구,18시-20시,92,0,130,32,88,10
부산,해운대구,20시-22시,86,2,102,32,54,16
부산,해운대구,22시-24시,84,1,118,30,80,8
부산,사하구,00시-02시,34,0,44,14,21,9
부산,사하구,02시-04시,76,0,107,30,66,11
부산,사하구,04시-06시,93,0,145,33,87,25
부산,사하구,06시-08시,78,1,131,33,85,13
부산,사하구,08시-10시,72,1,91,24,59,8
부산,사하구,10시-12시,78,1,96,31,58,7
부산,사하구,12시-14시,62,1,77,20,52,5
부산,사하구,14시-16시,69,1,91,33,48,10
부산,사하구,16시-18시,73,2,98,21,62,15
부산,사하구,18시-20시,78,1,110,27,74,9
부산,사하구,20시-22시,74,2,117,34,75,8
부산,사하구,22시-24시,72,0,105,28,67,10
부산,금정구,00시-02시,39,0,53,15,37,1
부산,금정구,02시-04시,72,0,102,30,50,22
부산,금정구,04시-06시,64,2,74,27,33,14
부산,금정구,06시-08시,75,0,105,30,62,13
부산,금정구,08시-10시,49,0,69,18,35,16
부산,금정구,10시-12시,74,1,99,32,54,13
부산,금정구,12시-14시,75,0,95,31,49,15
부산,금정구,14시-16시,69,0,80,26,42,12
부산,금정구,16시-18시,68,1,88,26,50,12
부산,금정구,18시-20시,50,0,70,25,34,11
부산,금정구,20시-22시,59,1,76,21,45,10
부산,금정구,22시-24시,64,0,87,33,33,21
부산,강서구,00시-02시,16,0,19,12,6,1
부산,강서구,02시-04시,53,4,81,32,42,7
부산,강서구,04시-06시,40,0,91,42,41,8
부산,강서구,06시-08시,53,3,81,23,57,1
부산,강서구,08시-10시,32,3,54,23,27,4
부산,강서구,10시-12시,41,3,55,20,33,2
부산,강서구,12시-14시,35,2,53,17,35,1
