시도,시군구,시간대,발생건수,사망자수,부상자수,중상,경상,부상신고
부산,강서구,14시-16시,49,1,81,30,45,6
부산,강서구,16시-18시,53,1,89,31,50,8
부산,강서구,18시-20시,40,2,76,32,32,12
부산,강서구,20시-22시,37,2,54,27,25,2
부산,강서구,22시-24시,39,3,67,42,18,7
부산,연제구,00시-02시,19,0,29,12,16,1
부산,연제구,02시-04시,42,0,53,19,27,7
부산,연제구,04시-06시,39,1,51,17,31,3
부산,연제구,06시-08시,54,0,75,26,46,3
부산,연제구,08시-10시,41,2,51,14,33,4
부산,연제구,10시-12시,58,0,77,24,47,6
부산,연제구,12시-14시,55,0,62,26,33,3
부산,연제구,14시-16시,47,1,61,28,30,3
부산,연제구,16시-18시,41,0,46,19,23,4
부산,연제구,18시-20시,45,0,57,22,31,4
부산,연제구,20시-22시,36,0,42,17,22,3
부산,연제구,22시-24시,43,0,52,18,31,3
부산,수영구,00시-02시,23,0,30,12,13,5
부산,수영구,02시-04시,40,0,54,15,34,5
부산,수영구,04시-06시,51,0,70,22,43,5
부산,수영구,06시-08시,55,0,76,21,51,4
부산,수영구,08시-10시,39,0,47,13,32,2
부산,수영구,10시-12시,67,1,81,34,43,4
부산,수영구,12시-14시,56,0,77,19,52,6
부산,수영구,14시-16시,60,1,93,23,61,9
부산,수영구,16시-18시,49,0,64,21,37,6
부산,수영구,18시-20시,47,1,63,24,36,3
부산,수영구,20시-22시,32,1,42,16,23,3
부산,수영구,22시-24시,43,1,50,21,21,8
부산,사상구,00시-02시,22,0,39,10,23,6
부산,사상구,02시-04시,59,1,80,26,46,8
부산,사상구,04시-06시,68,0,85,28,52,5
부산,사상구,06시-08시,58,1,113,29,74,10
부산,사상구,08시-10시,64,0,105,32,66,7
부산,사상구,10시-12시,73,1,107,25,66,16
부산,사상구,12시-14시,69,2,97,30,56,11
부산,사상구,14시-16시,60,1,89,22,52,15
부산,사상구,16시-18시,65,1,123,31,70,22
부산,사상구,18시-20시,63,0,91,32,51,8
부산,사상구,20시-22시,65,1,87,30,53,4
부산,사상구,22시-24시,58,0,78,28,45,5
부산,기장군,00시-02시,15,0,22,5,17,0
부산,기장군,02시-04시,25,0,37,15,17,5
부산,기장군,04시-06시,32,0,49,10,33,6
부산,기장군,06시-08시,28,2,53,13,39,1
부산,기장군,08시-10시,33,0,66,16,41,9
부산,기장군,10시-12시,30,0,61,10,43,8
부산,기장군,12시-14시,35,0,56,16,38,2
부산,기장군,14시-16시,35,0,84,21,51,12
부산,기장군,16시-18시,33,1,47,20,23,4
부산,기장군,18시-20시,39,0,66,15,48,3
부산,기장군,20시-22시,24,1,41,8,25,8
부산,기장군,22시-24시,20,3,31,9,18,4
경기,수원시,00시-02시,150,1,215,55,144,16
경기,수원시,02시-04시,340,3,493,101,364,28
경기,수원시,04시-06시,338,4,491,96,360,35
경기,수원시,06시-08시,353,4,494,128,340,26
경기,수원시,08시-10시,330,1,489,91,374,24
경기,수원시,10시-12시,357,3,512,114,367,31
경기,수원시,12시-14시,346,2,484,100,363,21
경기,수원시,14시-16시,341,1,517,115,366,36
경기,수원시,16시-18시,386,3,563,130,394,39
경기,수원시,18시-20시,334,0,506,109,362,35
경기,수원시,20시-22시,348,2,518,126,359,33
경기,수원시,22시-24시,356,3,526,112,385,29
경기,성남시,00시-02시,120,0,168,43,103,22
경기,성남시,02시-04시,226,4,340,103,217,20
경기,성남시,04시-06시,223,4,336,97,209,30
경기,성남시,06시-08시,239,1,394,98,269,27
경기,성남시,08시-10시,268,4,426,124,277,25
경기,성남시,10시-12시,279,2,462,143,294,25
경기,성남시,12시-14시,244,4,386,108,246,32
경기,성남시,14시-16시,248,2,368,99,244,25
경기,성남시,16시-18시,268,2,383,107,253,23
경기,성남시,18시-20시,208,4,292,76,185,31
경기,성남시,20시-22시,236,8,331,86,229,16
경기,성남시,22시-24시,250,2,353,93,220,40
경기,의정부시,00시-02시,51,0,82,20,53,9
경기,의정부시,02시-04시,87,0,135,24,100,11
경기,의정부시,04시-06시,119,0,188,32,127,29
경기,의정부시,06시-08시,119,1,160,41,106,13
경기,의정부시,08시-10시,129,0,191,42,139,10
경기,의정부시,10시-12시,99,0,155,42,91,22
경기,의정부시,12시-14시,105,1,144,32,96,16
경기,의정부시,14시-16시,103,1,143,36,95,12
경기,의정부시,16시-18시,129,5,195,41,137,17
경기,의정부시,18시-20시,111,2,174,31,127,16
경기,의정부시,20시-22시,112,2,165,40,100,25
경기,의정부시,22시-24시,110,2,150,34,105,11
경기,안양시,00시-02시,70,0,103,29,70,4
경기,안양시,02시-04시,136,0,178,46,117,15
경기,안양시,04시-06시,152,2,228,58,158,12
경기,안양시,06시-08시,145,0,214,47,151,16
경기,안양시,08시-10시,134,5,202,46,139,17
경기,안양시,10시-12시,134,2,180,42,127,11
경기,안양시,12시-14시,140,1,198,47,145,6
경기,안양시,14시-16시,142,0,196,51,130,15
경기,안양시,16시-18시,142,1,203,48,145,10
경기,안양시,18시-20시,129,1,216,52,156,8
경기,안양시,20시-22시,118,1,171,44,120,7
경기,안양시,22시-24시,147,4,224,68,136,20
경기,부천시,00시-02시,94,0,127,31,88,8
경기,부천시,02시-04시,226,4,293,60,212,21
경기,부천시,04시-06시,226,3,316,73,214,29
경기,부천시,06시-08시,214,0,290,79,191,20
경기,부천시,08시-10시,208,3,288,63,198,27
경기,부천시,10시-12시,246,2,344,60,259,25
경기,부천시,12시-14시,241,2,330,75,228,27
경기,부천시,14시-16시,224,3,330,70,239,21
경기,부천시,16시-18시,235,4,342,84,233,25
경기,부천시,18시-20시,205,3,291,70,191,30
경기,부천시,20시-22시,218,2,301,87,194,20
경기,부천시,22시-24시,230,1,305,56,225,24
경기,안산시,00시-02시,126,0,183,46,128,9
경기,안산시,02시-04시,221,2,301,58,235,8
경기,안산시,04시-06시,239,0,385,77,290,18
경기,안산시,06시-08시,243,6,345,89,240,16
경기,안산시,08시-10시,236,3,345,64,257,24
경기,안산시,10시-12시,287,4,415,88,304,23
경기,안산시,12시-14시,271,7,381,96,275,10
경기,안산시,14시-16시,254,2,379,73,289,17
경기,안산시,16시-18시,294,5,453,96,339,18
경기,안산시,18시-20시,240,3,358,84,260,14
경기,안산시,20시-22시,261,3,422,74,329,19
경기,안산시,22시-24시,265,5,401,89,293,19
경기,평택시,00시-02시,88,1,193,48,128,17
경기,평택시,02시-04시,155,5,306,58,226,22
경기,평택시,04시-06시,164,5,267,55,186,26
경기,평택시,06시-08시,152,3,248,63,161,24
경기,평택시,08시-10시,156,2,247,69,160,18
경기,평택시,10시-12시,178,4,272,63,193,16
경기,평택시,12시-14시,161,8,300,63,205,32
경기,평택시,14시-16시,190,4,286,68,201,17
경기,평택시,16시-18시,199,2,351,75,257,19
경기,평택시,18시-20시,189,4,292,70,190,32
경기,평택시,20시-22시,176,6,296,68,194,34
경기,평택시,22시-24시,169,5,241,50,173,18
경기,광명시,00시-02시,40,1,61,15,42,4
경기,광명시,02시-04시,65,0,92,24,59,9
경기,광명시,04시-06시,73,0,99,30,48,21
경기,광명시,06시-08시,84,1,112,28,75,9
경기,광명시,08시-10시,89,0,119,26,68,25
경기,광명시,10시-12시,94,1,145,34,98,13
경기,광명시,12시-14시,82,0,113,35,64,14
경기,광명시,14시-16시,71,1,95,26,58,11
경기,광명시,16시-18시,94,1,127,26,79,22
경기,광명시,18시-20시,78,1,113,26,72,15
경기,광명시,20시-22시,81,3,127,30,75,22
경기,광명시,22시-24시,66,3,96,20,59,17
경기,구리시,00시-02시,19,0,27,7,18,2
경기,구리시,02시-04시,53,1,78,19,55,4
경기,구리시,04시-06시,48,0,80,21,57,2
경기,구리시,06시-08시,37,0,59,9,41,9
경기,구리시,08시-10시,40,2,65,12,52,1
경기,구리시,10시-12시,43,1,55,13,41,1
경기,구리시,12시-14시,50,0,67,11,55,1
경기,구리시,14시-16시,49,2,72,13,57,2
경기,구리시,16시-18시,41,0,56,10,45,1
경기,구리시,18시-20시,49,2,61,19,38,4
경기,구리시,20시-22시,36,0,60,17,41,2
경기,구리시,22시-24시,44,0,92,19,69,4
경기,양주시,00시-02시,23,0,38,14,22,2
경기,양주시,02시-04시,64,0,110,25,80,5
경기,양주시,04시-06시,66,4,91,29,56,6
경기,양주시,06시-08시,83,6,150,36,110,4
경기,양주시,08시-10시,58,1,125,40,82,3
경기,양주시,10시-12시,78,0,123,38,79,6
경기,양주시,12시-14시,95,3,153,28,118,7
경기,양주시,14시-16시,78,1,100,27,64,9
경기,양주시,16시-18시,80,1,109,27,75,7
경기,양주시,18시-20시,70,2,105,33,63,9
경기,양주시,20시-22시,67,1,113,21,85,7
경기,양주시,22시-24시,64,1,94,16,73,5
경기,여주시,00시-02시,24,0,30,9,21,0
경기,여주시,02시-04시,47,0,70,21,46,3
경기,여주시,04시-06시,43,0,80,29,50,1
경기,여주시,06시-08시,53,0,83,28,52,3
경기,여주시,08시-10시,57,2,107,32,75,0
경기,여주시,10시-12시,54,0,83,21,62,0
경기,여주시,12시-14시,40,0,68,19,49,0
경기,여주시,14시-16시,37,2,66,17,49,0
경기,여주시,16시-18시,44,0,80,15,60,5
경기,여주시,18시-20시,36,0,51,12,38,1
경기,여주시,20시-22시,41,2,60,19,39,2
경기,여주시,22시-24시,53,0,84,20,59,5
경기,화성시,00시-02시,73,2,122,33,85,4
경기,화성시,02시-04시,155,1,233,58,162,13
경기,화성시,04시-06시,146,2,242,52,173,17
경기,화성시,06시-08시,145,1,223,45,165,13
경기,화성시,08시-10시,152,6,215,53,150,12
경기,화성시,10시-12시,177,2,293,83,193,17
경기,화성시,12시-14시,159,4,228,55,161,12
경기,화성시,14시-16시,186,7,334,74,244,16
경기,화성시,16시-18시,180,5,292,78,198,16
경기,화성시,18시-20시,169,6,270,77,180,13
경기,화성시,20시-22시,148,1,305,94,200,11
경기,화성시,22시-24시,165,5,253,62,168,23
경기,시흥시,00시-02시,73,0,117,23,88,6
경기,시흥시,02시-04시,151,2,230,57,164,9
경기,시흥시,04시-06시,154,2,235,67,153,15
경기,시흥시,06시-08시,136,5,202,47,144,11
경기,시흥시,08시-10시,157,1,250,53,176,21
경기,시흥시,10시-12시,162,1,263,40,205,18
경기,시흥시,12시-14시,172,2,285,68,207,10
경기,시흥시,14시-16시,151,0,213,58,139,16
경기,시흥시,16시-18시,146,0,220,53,149,18
경기,시흥시,18시-20시,154,2,237,45,176,16
경기,시흥시,20시-22시,148,0,257,55,187,15
경기,시흥시,22시-24시,146,4,233,64,156,13
경기,파주시,00시-02시,47,1,77,20,48,9
경기,파주시,02시-04시,111,1,167,48,102,17
경기,파주시,04시-06시,124,2,191,45,127,19
경기,파주시,06시-08시,120,2,182,52,106,24
경기,파주시,08시-10시,119,1,158,50,97,11
경기,파주시,10시-12시,124,3,177,48,111,18
경기,파주시,12시-14시,107,3,152,49,88,15
경기,파주시,14시-16시,103,4,178,50,102,26
경기,파주시,16시-18시,135,3,202,50,130,22
경기,파주시,18시-20시,103,4,161,42,110,9
경기,파주시,20시-22시,96,3,148,34,92,22
경기,파주시,22시-24시,110,1,186,60,110,16
경기,고양시,00시-02시,112,1,159,35,113,11
경기,고양시,02시-04시,262,5,351,96,215,40
경기,고양시,04시-06시,225,5,333,75,215,43
경기,고양시,06시-08시,259,5,382,99,247,36
경기,고양시,08시-10시,271,5,404,109,257,38
경기,고양시,10시-12시,290,5,419,95,294,30
경기,고양시,12시-14시,264,7,367,99,243,25
경기,고양시,14시-16시,246,5,380,74,264,42
경기,고양시,16시-18시,268,1,406,102,267,37
경기,고양시,18시-20시,270,4,433,116,275,42
경기,고양시,20시-22시,251,5,351,79,235,37
경기,고양시,22시-24시,250,6,363,102,227,34
경기,광주시,00시-02시,31,0,43,7,35,1
경기,광주시,02시-04시,85,1,124,28,93,3
경기,광주시,04시-06시,76,1,108,23,80,5
경기,광주시,06시-08시,89,1,126,29,92,5
경기,광주시,08시-10시,74,2,107,19,82,6
경기,광주시,10시-12시,95,3,132,44,85,3
경기,광주시,12시-14시,83,2,145,52,89,4
경기,광주시,14시-16시,80,0,125,38,81,6
경기,광주시,16시-18시,99,1,145,38,101,6
경기,광주시,18시-20시,86,2,132,26,92,14
경기,광주시,20시-22시,71,1,88,26,59,3
경기,광주시,22시-24시,82,0,127,36,89,2
경기,연천군,00시-02시,12,1,17,4,10,3
경기,연천군,02시-04시,18,0,35,8,25,2
경기,연천군,04시-06시,11,1,19,4,13,2
경기,연천군,06시-08시,18,0,30,10,18,2
경기,연천군,08시-10시,14,0,22,5,17,0
경기,연천군,10시-12시,27,5,33,12,19,2
경기,연천군,12시-14시,14,0,19,9,8,2
경기,연천군,14시-16시,11,1,12,1,10,1
경기,연천군,16시-18시,13,0,33,11,18,4
경기,연천군,18시-20시,15,0,17,3,14,0
경기,연천군,20시-22시,23,2,32,15,17,0
경기,연천군,22시-24시,18,0,28,11,15,2
경기,포천시,00시-02시,26,3,39,20,14,5
경기,포천시,02시-04시,66,0,100,28,55,17
경기,포천시,04시-06시,60,2,90,30,53,7
경기,포천시,06시-08시,70,2,129,40,73,16
경기,포천시,08시-10시,72,4,131,35,77,19
경기,포천시,10시-12시,61,2,96,26,57,13
경기,포천시,12시-14시,62,0,86,26,47,13
경기,포천시,14시-16시,69,4,148,41,92,15
경기,포천시,16시-18시,78,4,118,42,62,14
경기,포천시,18시-20시,67,0,115,32,66,17
경기,포천시,20시-22시,59,3,85,24,53,8
경기,포천시,22시-24시,62,1,100,35,52,13
경기,가평군,00시-02시,11,0,19,7,11,1
경기,가평군,02시-04시,26,1,65,17,40,8
경기,가평군,04시-06시,27,2,46,12,33,1
경기,가평군,06시-08시,31,2,57,13,40,4
경기,가평군,08시-10시,35,1,75,22,43,10
경기,가평군,10시-12시,20,2,27,5,19,3
경기,가평군,12시-14시,31,2,60,16,36,8
경기,가평군,14시-16시,18,0,37,15,21,1
경기,가평군,16시-18시,42,2,80,13,55,12
경기,가평군,18시-20시,25,1,58,11,40,7
경기,가평군,20시-22시,25,1,52,10,41,1
경기,가평군,22시-24시,19,1,33,13,19,1
경기,양평군,00시-02시,10,1,18,9,9,0
경기,양평군,02시-04시,43,3,63,16,39,8
경기,양평군,04시-06시,35,2,48,10,33,5
경기,양평군,06시-08시,34,1,56,14,41,1
경기,양평군,08시-10시,29,1,53,13,36,4
경기,양평군,10시-12시,26,0,39,12,23,4
경기,양평군,12시-14시,53,3,87,22,45,20
경기,양평군,14시-16시,37,2,57,20,29,8
경기,양평군,16시-18시,28,1,47,14,27,6
경기,양평군,18시-20시,30,3,49,18,28,3
경기,양평군,20시-22시,33,0,52,11,39,2
경기,양평군,22시-24시,37,2,68,20,42,6
경기,이천시,00시-02시,27,0,40,9,30,1
경기,이천시,02시-04시,55,4,92,16,76,0
경기,이천시,04시-06시,50,0,98,22,74,2
경기,이천시,06시-08시,66,1,101,21,79,1
경기,이천시,08시-10시,58,2,102,21,78,3
경기,이천시,10시-12시,54,1,85,17,63,5
경기,이천시,12시-14시,54,1,93,21,70,2
경기,이천시,14시-16시,58,1,88,14,68,6
경기,이천시,16시-18시,65,4,95,24,70,1
경기,이천시,18시-20시,57,3,79,21,53,5
경기,이천시,20시-22시,56,2,81,15,64,2
경기,이천시,22시-24시,71,4,96,24,69,3
경기,용인시,00시-02시,87,3,148,32,103,13
경기,용인시,02시-04시,203,4,334,89,211,34
경기,용인시,04시-06시,211,4,333,85,202,46
경기,용인시,06시-08시,194,3,305,79,204,22
경기,용인시,08시-10시,227,7,387,86,270,31
경기,용인시,10시-12시,198,5,311,97,174,40
경기,용인시,12시-14시,227,1,357,97,216,44
경기,용인시,14시-16시,209,3,351,94,221,36
경기,용인시,16시-18시,220,1,347,101,200,46
경기,용인시,18시-20시,215,7,415,92,270,53
경기,용인시,20시-22시,199,2,317,76,213,28
경기,용인시,22시-24시,219,2,384,88,234,62
경기,안성시,00시-02시,29,0,60,12,37,11
경기,안성시,02시-04시,55,1,86,27,47,12
경기,안성시,04시-06시,73,2,142,37,97,8
경기,안성시,06시-08시,72,3,131,43,80,8
경기,안성시,08시-10시,64,0,138,41,81,16
경기,안성시,10시-12시,77,2,131,37,86,8
경기,안성시,12시-14시,76,3,132,31,88,13
경기,안성시,14시-16시,63,0,122,37,78,7
경기,안성시,16시-18시,69,3,131,38,80,13
경기,안성시,18시-20시,81,2,159,54,94,11
경기,안성시,20시-22시,59,5,87,32,48,7
경기,안성시,22시-24시,74,3,123,25,89,9
경기,김포시,00시-02시,49,0,83,16,65,2
경기,김포시,02시-04시,117,2,192,48,128,16
경기,김포시,04시-06시,106,0,168,45,113,10
경기,김포시,06시-08시,107,1,155,36,106,13
경기,김포시,08시-10시,101,3,161,36,107,18
경기,김포시,10시-12시,106,2,179,51,115,13
경기,김포시,12시-14시,122,5,193,55,128,10
경기,김포시,14시-16시,103,1,181,61,109,11
경기,김포시,16시-18시,127,2,206,62,112,32
경기,김포시,18시-20시,95,4,161,37,108,16
경기,김포시,20시-22시,100,2,178,54,113,11
경기,김포시,22시-24시,116,2,160,45,104,11
경기,동두천시,00시-02시,12,0,21,7,14,0
경기,동두천시,02시-04시,33,1,39,4,31,4
경기,동두천시,04시-06시,22,0,38,10,28,0
경기,동두천시,06시-08시,38,1,67,14,45,8
경기,동두천시,08시-10시,35,1,56,10,39,7
경기,동두천시,10시-12시,32,0,47,7,39,1
경기,동두천시,12시-14시,41,2,60,14,42,4
경기,동두천시,14시-16시,27,2,35,8,26,1
경기,동두천시,16시-18시,41,1,57,7,39,11
경기,동두천시,18시-20시,35,1,49,15,32,2
경기,동두천시,20시-22시,32,0,72,8,42,22
경기,동두천시,22시-24시,33,1,46,6,34,6
경기,과천시,00시-02시,9,0,14,3,10,1
경기,과천시,02시-04시,19,0,27,7,18,2
경기,과천시,04시-06시,13,0,16,8,7,1
경기,과천시,06시-08시,13,0,29,6,23,0
경기,과천시,08시-10시,14,0,19,5,10,4
경기,과천시,10시-12시,7,0,8,1,6,1
경기,과천시,12시-14시,15,0,37,8,21,8
경기,과천시,14시-16시,23,0,42,6,34,2
경기,과천시,16시-18시,24,0,48,13,33,2
경기,과천시,18시-20시,15,0,16,4,11,1
경기,과천시,20시-22시,20,0,35,7,24,4
경기,과천시,22시-24시,8,0,11,2,8,1
경기,군포시,00시-02시,30,0,64,15,43,6
경기,군포시,02시-04시,60,0,109,33,71,5
경기,군포시,04시-06시,54,0,87,28,49,10
경기,군포시,06시-08시,64,1,109,19,79,11
경기,군포시,08시-10시,49,0,70,19,49,2
경기,군포시,10시-12시,49,2,93,20,56,17
경기,군포시,12시-14시,59,2,92,20,66,6
경기,군포시,14시-16시,57,1,69,20,44,5
경기,군포시,16시-18시,64,0,93,31,60,2
경기,군포시,18시-20시,48,0,67,18,47,2
경기,군포시,20시-22시,44,0,64,21,39,4
경기,군포시,22시-24시,56,1,77,13,52,12
경기,남양주시,00시-02시,50,0,88,21,65,2
경기,남양주시,02시-04시,149,3,224,54,160,10
경기,남양주시,04시-06시,137,2,232,59,159,14
경기,남양주시,06시-08시,137,4,206,65,132,9
경기,남양주시,08시-10시,155,3,222,58,153,11
경기,남양주시,10시-12시,139,2,224,61,153,10
경기,남양주시,12시-14시,139,3,203,54,145,4
경기,남양주시,14시-16시,125,0,197,64,122,11
경기,남양주시,16시-18시,182,2,278,48,206,24
경기,남양주시,18시-20시,133,3,193,47,133,13
경기,남양주시,20시-22시,105,4,152,46,101,5
경기,남양주시,22시-24시,158,2,253,62,179,12
경기,오산시,00시-02시,25,0,43,16,24,3
경기,오산시,02시-04시,49,0,88,33,50,5
경기,오산시,04시-06시,44,0,63,18,41,4
경기,오산시,06시-08시,62,0,88,28,53,7
경기,오산시,08시-10시,52,1,88,36,43,9
경기,오산시,10시-12시,53,0,68,25,40,3
경기,오산시,12시-14시,60,0,97,39,52,6
경기,오산시,14시-16시,52,0,75,32,40,3
경기,오산시,16시-18시,58,0,88,24,56,8
경기,오산시,18시-20시,56,0,75,26,43,6
경기,오산시,20시-22시,63,0,98,36,55,7
경기,오산시,22시-24시,59,2,84,33,41,10
경기,의왕시,00시-02시,15,0,27,4,23,0
경기,의왕시,02시-04시,37,0,50,7,43,0
경기,의왕시,04시-06시,40,1,59,17,39,3
경기,의왕시,06시-08시,48,1,91,21,68,2
경기,의왕시,08시-10시,46,0,84,26,55,3
경기,의왕시,10시-12시,54,1,70,17,51,2
경기,의왕시,12시-14시,44,0,75,16,57,2
경기,의왕시,14시-16시,35,0,52,13,35,4
경기,의왕시,16시-18시,40,0,70,18,47,5
경기,의왕시,18시-20시,43,0,71,24,46,1
경기,의왕시,20시-22시,31,0,47,11,36,0
경기,의왕시,22시-24시,39,1,45,13,30,2
경기,하남시,00시-02시,22,0,31,8,21,2
경기,하남시,02시-04시,45,0,64,12,41,11
경기,하남시,04시-06시,51,4,66,17,36,13
경기,하남시,06시-08시,60,2,79,25,48,6
경기,하남시,08시-10시,70,1,113,27,67,19
경기,하남시,10시-12시,56,1,82,18,55,9
경기,하남시,12시-14시,59,1,96,34,50,12
경기,하남시,14시-16시,53,1,69,13,48,8
경기,하남시,16시-18시,60,2,92,30,55,7
경기,하남시,18시-20시,52,0,81,21,50,10
경기,하남시,20시-22시,45,2,81,20,58,3
경기,하남시,22시-24시,54,3,75,10,59,6
강원,춘천시,00시-02시,50,1,82,17,56,9
강원,춘천시,02시-04시,122,2,176,30,139,7
강원,춘천시,04시-06시,113,0,189,31,150,8
강원,춘천시,06시-08시,113,4,181,34,134,13
강원,춘천시,08시-10시,115,2,165,30,123,12
강원,춘천시,10시-12시,125,3,193,39,142,12
강원,춘천시,12시-14시,123,0,186,38,145,3
강원,춘천시,14시-16시,128,3,221,43,168,10
강원,춘천시,16시-18시,120,1,212,32,161,19
강원,춘천시,18시-20시,128,2,193,48,131,14
강원,춘천시,20시-22시,111,3,194,33,141,20
강원,춘천시,22시-24시,115,1,189,27,153,9
강원,원주시,00시-02시,72,2,112,22,88,2
