시도,시군구,시간대,발생건수,사망자수,부상자수,중상,경상,부상신고
강원,원주시,02시-04시,163,1,284,68,211,5
강원,원주시,04시-06시,144,1,235,43,188,4
강원,원주시,06시-08시,142,2,230,43,182,5
강원,원주시,08시-10시,154,2,248,45,195,8
강원,원주시,10시-12시,170,0,306,56,241,9
강원,원주시,12시-14시,162,3,293,53,229,11
강원,원주시,14시-16시,145,0,232,46,174,12
강원,원주시,16시-18시,161,2,273,65,199,9
강원,원주시,18시-20시,151,0,242,44,187,11
강원,원주시,20시-22시,151,3,265,55,202,8
강원,원주시,22시-24시,175,7,310,77,222,11
강원,동해시,00시-02시,14,0,26,3,22,1
강원,동해시,02시-04시,37,1,61,9,51,1
강원,동해시,04시-06시,44,1,59,19,40,0
강원,동해시,06시-08시,36,1,50,13,37,0
강원,동해시,08시-10시,41,2,62,20,40,2
강원,동해시,10시-12시,40,0,68,9,59,0
강원,동해시,12시-14시,44,0,68,12,54,2
강원,동해시,14시-16시,42,1,79,26,53,0
강원,동해시,16시-18시,41,0,74,14,60,0
강원,동해시,18시-20시,38,0,67,11,52,4
강원,동해시,20시-22시,30,2,39,6,31,2
강원,동해시,22시-24시,34,2,45,8,34,3
강원,강릉시,00시-02시,28,0,38,7,31,0
강원,강릉시,02시-04시,77,5,120,22,97,1
강원,강릉시,04시-06시,73,1,114,21,87,6
강원,강릉시,06시-08시,70,4,97,16,77,4
강원,강릉시,08시-10시,60,0,91,20,69,2
강원,강릉시,10시-12시,79,0,123,25,90,8
강원,강릉시,12시-14시,76,0,118,22,95,1
강원,강릉시,14시-16시,82,2,113,29,83,1
강원,강릉시,16시-18시,76,0,107,23,83,1
강원,강릉시,18시-20시,68,2,109,22,87,0
강원,강릉시,20시-22시,73,2,120,27,90,3
강원,강릉시,22시-24시,67,1,100,19,79,2
강원,속초시,00시-02시,18,0,46,10,33,3
강원,속초시,02시-04시,37,0,67,11,54,2
강원,속초시,04시-06시,33,1,49,11,38,0
강원,속초시,06시-08시,39,0,60,9,49,2
강원,속초시,08시-10시,30,1,50,8,42,0
강원,속초시,10시-12시,25,0,36,10,24,2
강원,속초시,12시-14시,35,0,66,10,51,5
강원,속초시,14시-16시,28,0,50,13,37,0
강원,속초시,16시-18시,34,1,67,16,33,18
강원,속초시,18시-20시,39,0,73,10,62,1
강원,속초시,20시-22시,33,1,51,10,40,1
강원,속초시,22시-24시,27,0,46,12,34,0
강원,태백시,00시-02시,8,0,21,1,15,5
강원,태백시,02시-04시,22,0,26,6,15,5
강원,태백시,04시-06시,17,2,23,3,16,4
강원,태백시,06시-08시,14,0,25,3,12,10
강원,태백시,08시-10시,8,0,11,4,7,0
강원,태백시,10시-12시,18,3,24,5,14,5
강원,태백시,12시-14시,12,0,20,5,10,5
강원,태백시,14시-16시,17,0,28,6,14,8
강원,태백시,16시-18시,18,0,33,9,20,4
강원,태백시,18시-20시,18,0,27,4,20,3
강원,태백시,20시-22시,18,0,32,2,20,10
강원,태백시,22시-24시,16,2,44,13,22,9
강원,삼척시,00시-02시,11,1,16,6,9,1
강원,삼척시,02시-04시,29,0,47,17,30,0
강원,삼척시,04시-06시,37,1,74,12,61,1
강원,삼척시,06시-08시,26,0,42,7,33,2
강원,삼척시,08시-10시,25,0,48,10,38,0
강원,삼척시,10시-12시,26,1,52,11,41,0
강원,삼척시,12시-14시,25,1,44,10,34,0
강원,삼척시,14시-16시,23,0,48,16,31,1
강원,삼척시,16시-18시,32,1,46,14,32,0
강원,삼척시,18시-20시,14,0,31,4,27,0
강원,삼척시,20시-22시,29,1,44,13,29,2
강원,삼척시,22시-24시,34,0,56,20,36,0
강원,홍천군,00시-02시,18,1,28,7,18,3
강원,홍천군,02시-04시,21,2,32,12,20,0
강원,홍천군,04시-06시,27,2,36,11,25,0
강원,홍천군,06시-08시,17,0,27,13,13,1
강원,홍천군,08시-10시,21,0,30,11,19,0
강원,홍천군,10시-12시,18,0,33,7,26,0
강원,홍천군,12시-14시,18,0,35,13,21,1
강원,홍천군,14시-16시,24,2,35,7,27,1
강원,홍천군,16시-18시,25,3,36,18,18,0
강원,홍천군,18시-20시,15,0,26,9,17,0
강원,홍천군,20시-22시,23,1,32,10,21,1
강원,홍천군,22시-24시,21,1,28,9,19,0
강원,횡성군,00시-02시,14,2,35,13,22,0
강원,횡성군,02시-04시,17,0,32,10,21,1
강원,횡성군,04시-06시,14,1,43,9,34,0
강원,횡성군,06시-08시,16,1,28,8,20,0
강원,횡성군,08시-10시,19,1,28,10,18,0
강원,횡성군,10시-12시,20,1,40,11,28,1
강원,횡성군,12시-14시,16,1,32,12,19,1
강원,횡성군,14시-16시,13,0,20,10,10,0
강원,횡성군,16시-18시,17,0,61,22,37,2
강원,횡성군,18시-20시,16,1,45,22,22,1
강원,횡성군,20시-22시,19,1,32,10,22,0
강원,횡성군,22시-24시,11,0,22,5,17,0
강원,영월군,00시-02시,7,0,19,1,9,9
강원,영월군,02시-04시,5,0,10,3,4,3
강원,영월군,04시-06시,7,0,8,3,3,2
강원,영월군,06시-08시,5,1,9,2,5,2
강원,영월군,08시-10시,15,0,28,14,10,4
강원,영월군,10시-12시,8,1,31,13,18,0
강원,영월군,12시-14시,13,1,19,6,13,0
강원,영월군,14시-16시,12,1,30,20,4,6
강원,영월군,16시-18시,12,1,23,10,7,6
강원,영월군,18시-20시,16,0,20,11,6,3
강원,영월군,20시-22시,7,1,11,4,5,2
강원,영월군,22시-24시,8,2,9,3,2,4
강원,평창군,00시-02시,5,0,9,0,9,0
강원,평창군,02시-04시,13,0,26,6,19,1
강원,평창군,04시-06시,14,2,38,12,18,8
강원,평창군,06시-08시,16,1,33,6,27,0
강원,평창군,08시-10시,15,1,28,10,13,5
강원,평창군,10시-12시,15,1,22,7,15,0
강원,평창군,12시-14시,19,2,35,8,25,2
강원,평창군,14시-16시,25,4,45,12,30,3
강원,평창군,16시-18시,14,0,29,9,18,2
강원,평창군,18시-20시,14,0,31,10,19,2
강원,평창군,20시-22시,11,1,17,10,7,0
강원,평창군,22시-24시,12,0,25,9,16,0
강원,정선군,00시-02시,3,0,4,2,2,0
강원,정선군,02시-04시,14,1,16,4,11,1
강원,정선군,04시-06시,9,3,18,4,11,3
강원,정선군,06시-08시,11,0,18,9,9,0
강원,정선군,08시-10시,10,0,16,4,12,0
강원,정선군,10시-12시,12,0,22,7,12,3
강원,정선군,12시-14시,11,0,13,2,11,0
강원,정선군,14시-16시,10,0,20,5,15,0
강원,정선군,16시-18시,14,1,23,8,13,2
강원,정선군,18시-20시,12,1,19,7,12,0
강원,정선군,20시-22시,9,1,18,3,13,2
강원,정선군,22시-24시,10,0,13,9,3,1
강원,철원군,00시-02시,13,0,17,3,13,1
강원,철원군,02시-04시,7,0,8,5,3,0
강원,철원군,04시-06시,12,0,18,5,12,1
강원,철원군,06시-08시,13,0,17,3,13,1
강원,철원군,08시-10시,10,1,11,3,8,0
강원,철원군,10시-12시,6,0,10,5,4,1
강원,철원군,12시-14시,14,0,25,7,18,0
강원,철원군,14시-16시,11,1,19,4,15,0
강원,철원군,16시-18시,14,0,15,8,6,1
강원,철원군,18시-20시,16,2,21,8,13,0
강원,철원군,20시-22시,12,1,16,8,8,0
강원,철원군,22시-24시,13,0,35,9,26,0
강원,화천군,00시-02시,4,0,5,2,3,0
강원,화천군,02시-04시,6,0,15,0,15,0
강원,화천군,04시-06시,4,1,3,2,0,1
강원,화천군,06시-08시,2,0,3,0,3,0
강원,화천군,08시-10시,4,0,5,3,2,0
강원,화천군,10시-12시,8,0,17,2,13,2
강원,화천군,12시-14시,2,0,4,1,1,2
강원,화천군,14시-16시,2,0,5,1,4,0
강원,화천군,16시-18시,4,0,8,1,7,0
강원,화천군,18시-20시,6,0,14,1,12,1
강원,화천군,20시-22시,5,0,5,0,5,0
강원,화천군,22시-24시,5,1,8,1,7,0
강원,양구군,00시-02시,3,0,5,2,2,1
강원,양구군,02시-04시,5,1,4,1,2,1
강원,양구군,04시-06시,8,1,13,2,7,4
강원,양구군,06시-08시,6,1,13,6,6,1
강원,양구군,08시-10시,7,0,8,4,1,3
강원,양구군,10시-12시,5,0,8,3,4,1
강원,양구군,12시-14시,3,0,4,2,1,1
강원,양구군,14시-16시,2,0,6,2,4,0
강원,양구군,16시-18시,3,0,3,1,2,0
강원,양구군,18시-20시,3,0,5,0,2,3
강원,양구군,20시-22시,8,1,11,7,4,0
강원,양구군,22시-24시,4,0,13,7,4,2
강원,인제군,00시-02시,5,0,13,4,9,0
강원,인제군,02시-04시,9,1,21,5,15,1
강원,인제군,04시-06시,11,1,22,14,7,1
강원,인제군,06시-08시,11,0,18,10,8,0
강원,인제군,08시-10시,7,0,23,6,12,5
강원,인제군,10시-12시,8,0,14,3,11,0
강원,인제군,12시-14시,13,0,31,9,20,2
강원,인제군,14시-16시,7,1,9,5,4,0
강원,인제군,16시-18시,10,2,17,10,7,0
강원,인제군,18시-20시,9,6,20,8,11,1
강원,인제군,20시-22시,5,0,8,5,2,1
강원,인제군,22시-24시,4,1,20,7,13,0
강원,고성군,00시-02시,8,0,37,5,31,1
강원,고성군,02시-04시,9,0,12,5,7,0
강원,고성군,04시-06시,12,0,18,4,14,0
강원,고성군,06시-08시,9,0,19,5,14,0
강원,고성군,08시-10시,10,0,17,4,13,0
강원,고성군,10시-12시,14,1,17,5,12,0
강원,고성군,12시-14시,4,0,9,3,6,0
강원,고성군,14시-16시,13,0,24,8,16,0
강원,고성군,16시-18시,9,1,13,3,10,0
강원,고성군,18시-20시,11,0,28,7,21,0
강원,고성군,20시-22시,11,1,20,5,12,3
강원,고성군,22시-24시,9,0,17,8,9,0
강원,양양군,00시-02시,9,0,20,5,15,0
강원,양양군,02시-04시,11,0,19,5,12,2
강원,양양군,04시-06시,16,0,22,11,10,1
강원,양양군,06시-08시,11,2,26,8,16,2
강원,양양군,08시-10시,18,1,30,7,23,0
강원,양양군,10시-12시,7,0,22,6,16,0
강원,양양군,12시-14시,11,0,18,6,12,0
강원,양양군,14시-16시,15,0,32,6,26,0
강원,양양군,16시-18시,12,0,22,4,16,2
강원,양양군,18시-20시,14,0,28,13,15,0
강원,양양군,20시-22시,7,0,12,4,8,0
강원,양양군,22시-24시,11,5,8,5,3,0
충북,청주시,00시-02시,147,2,253,61,189,3
충북,청주시,02시-04시,338,4,504,147,345,12
충북,청주시,04시-06시,363,4,578,121,438,19
충북,청주시,06시-08시,314,3,491,114,368,9
충북,청주시,08시-10시,333,8,477,119,341,17
충북,청주시,10시-12시,335,2,539,131,400,8
충북,청주시,12시-14시,328,4,493,130,351,12
충북,청주시,14시-16시,316,8,520,119,397,4
충북,청주시,16시-18시,332,8,564,138,419,7
충북,청주시,18시-20시,331,7,546,113,420,13
충북,청주시,20시-22시,318,8,524,143,378,3
충북,청주시,22시-24시,315,5,467,117,344,6
충북,충주시,00시-02시,50,8,85,27,50,8
충북,충주시,02시-04시,107,3,181,53,108,20
충북,충주시,04시-06시,79,4,121,37,72,12
충북,충주시,06시-08시,95,6,159,31,114,14
충북,충주시,08시-10시,83,1,131,52,64,15
충북,충주시,10시-12시,82,1,127,36,73,18
충북,충주시,12시-14시,91,1,148,42,86,20
충북,충주시,14시-16시,95,2,171,38,115,18
충북,충주시,16시-18시,93,2,139,40,90,9
충북,충주시,18시-20시,87,1,125,37,75,13
충북,충주시,20시-22시,75,2,127,38,77,12
충북,충주시,22시-24시,80,2,118,32,71,15
충북,제천시,00시-02시,21,0,39,19,17,3
충북,제천시,02시-04시,53,2,85,17,66,2
충북,제천시,04시-06시,43,2,75,19,52,4
충북,제천시,06시-08시,54,0,90,36,54,0
충북,제천시,08시-10시,54,1,81,24,52,5
충북,제천시,10시-12시,63,0,108,27,80,1
충북,제천시,12시-14시,71,1,119,37,80,2
충북,제천시,14시-16시,58,1,85,31,53,1
충북,제천시,16시-18시,60,0,109,40,66,3
충북,제천시,18시-20시,61,0,99,24,70,5
충북,제천시,20시-22시,68,0,111,36,74,1
충북,제천시,22시-24시,61,1,103,31,71,1
충북,보은군,00시-02시,2,0,3,0,3,0
충북,보은군,02시-04시,7,1,15,7,8,0
충북,보은군,04시-06시,7,0,13,5,8,0
충북,보은군,06시-08시,10,0,27,11,16,0
충북,보은군,08시-10시,12,1,16,5,7,4
충북,보은군,10시-12시,11,1,12,6,5,1
충북,보은군,12시-14시,10,2,13,4,9,0
충북,보은군,14시-16시,13,0,24,6,18,0
충북,보은군,16시-18시,13,3,17,9,8,0
충북,보은군,18시-20시,8,0,17,7,9,1
충북,보은군,20시-22시,9,2,17,9,8,0
충북,보은군,22시-24시,6,1,7,1,5,1
충북,옥천군,00시-02시,6,0,8,3,5,0
충북,옥천군,02시-04시,17,0,27,7,20,0
충북,옥천군,04시-06시,20,1,29,10,14,5
충북,옥천군,06시-08시,15,3,23,5,18,0
충북,옥천군,08시-10시,12,1,20,7,13,0
충북,옥천군,10시-12시,16,1,33,6,27,0
충북,옥천군,12시-14시,21,2,32,16,13,3
충북,옥천군,14시-16시,18,1,65,33,29,3
충북,옥천군,16시-18시,21,2,34,15,16,3
충북,옥천군,18시-20시,17,0,30,6,21,3
충북,옥천군,20시-22시,14,0,25,9,16,0
충북,옥천군,22시-24시,21,1,30,13,16,1
충북,영동군,00시-02시,2,0,2,0,1,1
충북,영동군,02시-04시,15,1,26,13,13,0
충북,영동군,04시-06시,19,1,25,13,12,0
충북,영동군,06시-08시,13,1,18,9,9,0
충북,영동군,08시-10시,4,0,7,4,2,1
충북,영동군,10시-12시,14,0,24,11,12,1
충북,영동군,12시-14시,10,0,31,11,19,1
충북,영동군,14시-16시,16,1,27,8,19,0
충북,영동군,16시-18시,13,0,22,6,14,2
충북,영동군,18시-20시,11,0,14,8,6,0
충북,영동군,20시-22시,7,1,8,4,4,0
충북,영동군,22시-24시,14,0,21,15,6,0
충북,진천군,00시-02시,11,0,17,4,13,0
충북,진천군,02시-04시,21,1,33,12,21,0
충북,진천군,04시-06시,28,0,32,12,20,0
충북,진천군,06시-08시,26,2,42,10,32,0
충북,진천군,08시-10시,28,0,53,14,37,2
충북,진천군,10시-12시,36,0,63,24,39,0
충북,진천군,12시-14시,24,1,32,8,24,0
충북,진천군,14시-16시,26,0,54,12,41,1
충북,진천군,16시-18시,28,1,37,9,28,0
충북,진천군,18시-20시,36,0,54,10,42,2
충북,진천군,20시-22시,26,0,37,9,27,1
충북,진천군,22시-24시,36,1,47,18,29,0
충북,괴산군,00시-02시,1,0,1,1,0,0
충북,괴산군,02시-04시,15,2,21,5,14,2
충북,괴산군,04시-06시,14,0,15,4,11,0
충북,괴산군,06시-08시,11,1,14,5,7,2
충북,괴산군,08시-10시,10,2,14,6,6,2
충북,괴산군,10시-12시,11,1,17,4,13,0
충북,괴산군,12시-14시,12,2,25,10,12,3
충북,괴산군,14시-16시,18,1,32,15,12,5
충북,괴산군,16시-18시,19,1,41,10,25,6
충북,괴산군,18시-20시,9,0,20,9,9,2
충북,괴산군,20시-22시,6,0,8,3,5,0
충북,괴산군,22시-24시,10,1,21,13,5,3
충북,음성군,00시-02시,10,4,18,9,7,2
충북,음성군,02시-04시,24,1,28,9,18,1
충북,음성군,04시-06시,24,2,34,10,23,1
충북,음성군,06시-08시,46,6,70,26,41,3
충북,음성군,08시-10시,31,2,58,23,30,5
충북,음성군,10시-12시,36,1,66,27,37,2
충북,음성군,12시-14시,40,3,58,21,35,2
충북,음성군,14시-16시,48,3,72,31,38,3
충북,음성군,16시-18시,49,2,73,23,49,1
충북,음성군,18시-20시,40,3,71,28,40,3
충북,음성군,20시-22시,30,0,63,18,40,5
충북,음성군,22시-24시,40,0,75,25,42,8
충북,단양군,00시-02시,8,2,12,2,10,0
충북,단양군,02시-04시,5,1,7,4,3,0
충북,단양군,04시-06시,10,0,20,4,16,0
충북,단양군,06시-08시,14,0,23,13,9,1
충북,단양군,08시-10시,9,1,18,5,12,1
충북,단양군,10시-12시,20,2,23,8,15,0
충북,단양군,12시-14시,14,1,20,10,10,0
충북,단양군,14시-16시,9,1,10,6,4,0
충북,단양군,16시-18시,11,0,18,6,12,0
충북,단양군,18시-20시,11,0,22,8,14,0
충북,단양군,20시-22시,10,0,14,3,10,1
충북,단양군,22시-24시,6,0,6,2,4,0
충북,증평군,00시-02시,8,0,9,1,6,2
충북,증평군,02시-04시,15,1,16,6,10,0
충북,증평군,04시-06시,15,1,23,6,15,2
충북,증평군,06시-08시,15,0,18,5,12,1
충북,증평군,08시-10시,22,0,37,13,22,2
충북,증평군,10시-12시,12,0,18,7,10,1
충북,증평군,12시-14시,11,1,16,5,11,0
충북,증평군,14시-16시,14,1,18,5,13,0
충북,증평군,16시-18시,10,1,10,3,5,2
충북,증평군,18시-20시,10,0,19,5,12,2
충북,증평군,20시-22시,21,0,29,10,18,1
충북,증평군,22시-24시,7,0,15,6,8,1
충남,천안시,00시-02시,79,2,122,29,86,7
충남,천안시,02시-04시,135,3,200,37,158,5
충남,천안시,04시-06시,180,4,289,75,200,14
충남,천안시,06시-08시,139,8,207,38,163,6
충남,천안시,08시-10시,151,2,240,57,168,15
충남,천안시,10시-12시,190,4,290,62,217,11
충남,천안시,12시-14시,160,1,248,64,173,11
충남,천안시,14시-16시,173,5,261,59,192,10
충남,천안시,16시-18시,164,4,216,56,155,5
충남,천안시,18시-20시,166,2,248,68,166,14
충남,천안시,20시-22시,170,4,269,65,191,13
충남,천안시,22시-24시,172,6,235,53,174,8
충남,아산시,00시-02시,40,2,62,19,43,0
충남,아산시,02시-04시,77,3,115,36,76,3
충남,아산시,04시-06시,64,1,108,35,73,0
충남,아산시,06시-08시,86,2,138,37,96,5
충남,아산시,08시-10시,80,4,116,42,68,6
충남,아산시,10시-12시,81,1,114,50,62,2
충남,아산시,12시-14시,90,2,136,34,100,2
충남,아산시,14시-16시,74,3,101,33,67,1
충남,아산시,16시-18시,66,4,119,34,82,3
충남,아산시,18시-20시,73,4,103,45,55,3
충남,아산시,20시-22시,79,4,113,29,80,4
충남,아산시,22시-24시,87,3,126,44,79,3
충남,보령시,00시-02시,17,1,26,11,15,0
충남,보령시,02시-04시,36,1,60,24,35,1
충남,보령시,04시-06시,37,1,69,25,42,2
충남,보령시,06시-08시,39,3,64,20,43,1
충남,보령시,08시-10시,35,2,50,22,28,0
충남,보령시,10시-12시,42,2,71,22,49,0
충남,보령시,12시-14시,38,2,50,19,29,2
충남,보령시,14시-16시,29,2,45,15,26,4
충남,보령시,16시-18시,29,1,46,21,23,2
충남,보령시,18시-20시,46,1,75,35,37,3
충남,보령시,20시-22시,38,3,49,19,30,0
충남,보령시,22시-24시,39,1,47,23,23,1
충남,공주시,00시-02시,17,0,40,13,21,6
충남,공주시,02시-04시,35,4,51,24,26,1
충남,공주시,04시-06시,36,0,51,17,32,2
충남,공주시,06시-08시,17,1,32,8,23,1
충남,공주시,08시-10시,32,2,50,21,27,2
충남,공주시,10시-12시,39,0,65,24,38,3
충남,공주시,12시-14시,29,2,67,31,32,4
충남,공주시,14시-16시,38,2,67,27,38,2
충남,공주시,16시-18시,31,1,46,20,23,3
충남,공주시,18시-20시,31,1,48,16,31,1
충남,공주시,20시-22시,27,0,44,21,21,2
충남,공주시,22시-24시,24,2,35,19,15,1
충남,서산시,00시-02시,19,1,29,12,16,1
충남,서산시,02시-04시,40,1,67,29,37,1
충남,서산시,04시-06시,57,6,89,35,51,3
충남,서산시,06시-08시,47,2,63,29,28,6
충남,서산시,08시-10시,42,0,68,24,41,3
충남,서산시,10시-12시,43,1,69,28,40,1
충남,서산시,12시-14시,54,2,69,31,35,3
충남,서산시,14시-16시,46,5,77,31,43,3
충남,서산시,16시-18시,37,2,56,19,30,7
충남,서산시,18시-20시,45,0,76,30,44,2
충남,서산시,20시-22시,47,3,59,35,21,3
충남,서산시,22시-24시,47,3,65,36,26,3
충남,금산군,00시-02시,7,0,10,4,6,0
충남,금산군,02시-04시,16,0,25,5,20,0
충남,금산군,04시-06시,15,1,25,5,19,1
충남,금산군,06시-08시,17,0,22,7,14,1
충남,금산군,08시-10시,19,1,23,15,8,0
충남,금산군,10시-12시,12,1,17,4,12,1
충남,금산군,12시-14시,18,1,28,8,19,1
충남,금산군,14시-16시,17,2,31,10,21,0
충남,금산군,16시-18시,19,1,28,11,17,0
충남,금산군,18시-20시,17,1,26,8,17,1
충남,금산군,20시-22시,15,1,31,12,19,0
충남,금산군,22시-24시,13,1,20,9,9,2
충남,태안군,00시-02시,7,0,11,7,4,0
충남,태안군,02시-04시,19,1,35,14,20,1
충남,태안군,04시-06시,27,3,34,19,14,1
충남,태안군,06시-08시,18,3,21,8,11,2
충남,태안군,08시-10시,24,2,38,16,22,0
충남,태안군,10시-12시,15,0,28,11,17,0
충남,태안군,12시-14시,24,2,39,25,13,1
충남,태안군,14시-16시,16,2,30,11,19,0
충남,태안군,16시-18시,26,1,41,22,19,0
충남,태안군,18시-20시,20,2,28,14,13,1
충남,태안군,20시-22시,19,1,26,12,14,0
충남,태안군,22시-24시,27,1,49,19,30,0
충남,논산시,00시-02시,17,0,29,11,18,0
충남,논산시,02시-04시,42,2,54,25,29,0
충남,논산시,04시-06시,49,5,98,38,60,0
충남,논산시,06시-08시,39,2,69,30,39,0
충남,논산시,08시-10시,36,3,47,21,26,0
충남,논산시,10시-12시,34,1,50,27,22,1
충남,논산시,12시-14시,30,3,40,12,28,0
충남,논산시,14시-16시,39,0,66,22,43,1
충남,논산시,16시-18시,39,2,58,30,28,0
충남,논산시,18시-20시,32,4,37,19,18,0
충남,논산시,20시-22시,40,0,66,28,38,0
충남,논산시,22시-24시,43,4,53,22,31,0
충남,부여군,00시-02시,6,0,9,5,3,1
충남,부여군,02시-04시,22,2,39,17,21,1
충남,부여군,04시-06시,25,2,31,16,15,0
충남,부여군,06시-08시,22,4,25,18,7,0
충남,부여군,08시-10시,20,0,37,18,19,0
충남,부여군,10시-12시,15,1,24,10,13,1
충남,부여군,12시-14시,20,0,23,13,10,0
충남,부여군,14시-16시,25,0,39,24,15,0
충남,부여군,16시-18시,22,1,31,11,20,0
충남,부여군,18시-20시,23,1,28,22,6,0
충남,부여군,20시-22시,30,2,52,16,36,0
충남,부여군,22시-24시,27,4,37,20,17,0
충남,서천군,00시-02시,9,1,11,6,5,0
충남,서천군,02시-04시,24,3,39,15,24,0
충남,서천군,04시-06시,28,0,55,17,35,3
충남,서천군,06시-08시,30,2,47,25,22,0
충남,서천군,08시-10시,26,2,36,17,18,1
충남,서천군,10시-12시,21,1,41,16,23,2
충남,서천군,12시-14시,21,0,31,10,16,5
충남,서천군,14시-16시,15,0,18,6,12,0
충남,서천군,16시-18시,28,1,46,21,24,1
충남,서천군,18시-20시,22,0,44,14,29,1
충남,서천군,20시-22시,25,2,36,11,24,1
충남,서천군,22시-24시,26,4,35,15,19,1
충남,청양군,00시-02시,5,2,7,6,1,0
충남,청양군,02시-04시,13,1,17,8,8,1
충남,청양군,04시-06시,17,0,32,7,24,1
충남,청양군,06시-08시,15,0,23,5,16,2
충남,청양군,08시-10시,19,2,22,7,14,1
충남,청양군,10시-12시,11,0,22,5,9,8
충남,청양군,12시-14시,20,0,33,12,19,2
충남,청양군,14시-16시,17,1,20,9,10,1
충남,청양군,16시-18시,14,0,21,7,13,1
충남,청양군,18시-20시,11,1,16,6,10,0
충남,청양군,20시-22시,12,0,18,9,9,0
충남,청양군,22시-24시,14,0,18,5,12,1
충남,홍성군,00시-02시,14,1,22,8,14,0
충남,홍성군,02시-04시,28,1,36,14,22,0
충남,홍성군,04시-06시,32,2,47,14,32,1
