시도,시군구,시간대,발생건수,사망자수,부상자수,중상,경상,부상신고
전남,신안군,18시-20시,9,2,16,3,12,1
전남,신안군,20시-22시,7,0,14,6,6,2
전남,신안군,22시-24시,6,1,5,4,1,0
경북,포항시,00시-02시,103,0,145,39,100,6
경북,포항시,02시-04시,188,2,286,85,185,16
경북,포항시,04시-06시,191,6,252,68,176,8
경북,포항시,06시-08시,199,2,306,76,218,12
경북,포항시,08시-10시,175,6,280,60,210,10
경북,포항시,10시-12시,187,5,269,67,191,11
경북,포항시,12시-14시,175,0,253,73,167,13
경북,포항시,14시-16시,187,2,267,90,170,7
경북,포항시,16시-18시,205,9,299,77,206,16
경북,포항시,18시-20시,195,2,305,68,222,15
경북,포항시,20시-22시,194,3,309,79,225,5
경북,포항시,22시-24시,187,2,293,87,202,4
경북,경주시,00시-02시,77,2,130,46,73,11
경북,경주시,02시-04시,143,5,248,85,151,12
경북,경주시,04시-06시,126,2,212,68,127,17
경북,경주시,06시-08시,148,7,234,86,131,17
경북,경주시,08시-10시,125,5,214,78,115,21
경북,경주시,10시-12시,128,10,191,68,102,21
경북,경주시,12시-14시,145,4,212,88,111,13
경북,경주시,14시-16시,147,0,227,82,129,16
경북,경주시,16시-18시,117,7,182,65,107,10
경북,경주시,18시-20시,130,5,203,68,124,11
경북,경주시,20시-22시,155,4,250,93,136,21
경북,경주시,22시-24시,123,3,202,69,111,22
경북,김천시,00시-02시,17,1,24,13,10,1
경북,김천시,02시-04시,36,1,56,17,39,0
경북,김천시,04시-06시,33,0,59,26,33,0
경북,김천시,06시-08시,42,3,46,21,25,0
경북,김천시,08시-10시,54,4,81,28,52,1
경북,김천시,10시-12시,44,1,70,30,39,1
경북,김천시,12시-14시,34,0,49,18,30,1
경북,김천시,14시-16시,37,0,55,22,33,0
경북,김천시,16시-18시,36,0,45,16,29,0
경북,김천시,18시-20시,33,1,49,20,28,1
경북,김천시,20시-22시,42,2,70,24,45,1
경북,김천시,22시-24시,50,1,67,24,43,0
경북,안동시,00시-02시,32,2,48,12,34,2
경북,안동시,02시-04시,55,2,71,19,49,3
경북,안동시,04시-06시,78,3,118,34,78,6
경북,안동시,06시-08시,77,2,113,52,55,6
경북,안동시,08시-10시,83,2,123,32,83,8
경북,안동시,10시-12시,68,4,93,31,59,3
경북,안동시,12시-14시,101,2,142,39,92,11
경북,안동시,14시-16시,78,3,126,45,78,3
경북,안동시,16시-18시,87,5,141,48,86,7
경북,안동시,18시-20시,51,3,76,20,52,4
경북,안동시,20시-22시,62,1,87,32,51,4
경북,안동시,22시-24시,77,1,120,37,77,6
경북,구미시,00시-02시,70,1,109,26,70,13
경북,구미시,02시-04시,121,7,174,44,110,20
경북,구미시,04시-06시,141,1,216,66,120,30
경북,구미시,06시-08시,135,2,191,54,122,15
경북,구미시,08시-10시,129,1,187,63,96,28
경북,구미시,10시-12시,135,4,204,57,123,24
경북,구미시,12시-14시,148,2,212,66,115,31
경북,구미시,14시-16시,147,3,208,58,121,29
경북,구미시,16시-18시,147,4,207,57,124,26
경북,구미시,18시-20시,145,0,228,83,120,25
경북,구미시,20시-22시,149,7,206,77,107,22
경북,구미시,22시-24시,154,3,227,66,136,25
경북,영주시,00시-02시,25,1,37,15,21,1
경북,영주시,02시-04시,57,1,82,30,52,0
경북,영주시,04시-06시,49,2,71,23,47,1
경북,영주시,06시-08시,45,0,71,28,41,2
경북,영주시,08시-10시,44,2,57,17,40,0
경북,영주시,10시-12시,41,0,61,19,42,0
경북,영주시,12시-14시,35,1,55,20,35,0
경북,영주시,14시-16시,49,1,74,15,58,1
경북,영주시,16시-18시,45,1,74,27,47,0
경북,영주시,18시-20시,42,0,67,19,48,0
경북,영주시,20시-22시,52,2,68,27,39,2
경북,영주시,22시-24시,44,0,58,26,32,0
경북,영천시,00시-02시,20,1,31,9,22,0
경북,영천시,02시-04시,60,2,99,31,60,8
경북,영천시,04시-06시,45,1,74,24,49,1
경북,영천시,06시-08시,46,1,87,25,60,2
경북,영천시,08시-10시,55,4,68,36,30,2
경북,영천시,10시-12시,31,2,39,14,23,2
경북,영천시,12시-14시,54,2,65,21,41,3
경북,영천시,14시-16시,45,1,66,22,35,9
경북,영천시,16시-18시,46,4,73,23,48,2
경북,영천시,18시-20시,46,2,68,20,48,0
경북,영천시,20시-22시,60,6,74,26,43,5
경북,영천시,22시-24시,45,0,71,17,52,2
경북,문경시,00시-02시,13,0,18,2,15,1
경북,문경시,02시-04시,30,0,47,18,28,1
경북,문경시,04시-06시,28,0,44,12,30,2
경북,문경시,06시-08시,27,0,54,11,42,1
경북,문경시,08시-10시,22,0,36,13,23,0
경북,문경시,10시-12시,24,2,36,13,23,0
경북,문경시,12시-14시,29,1,40,10,29,1
경북,문경시,14시-16시,30,3,42,25,17,0
경북,문경시,16시-18시,27,3,38,15,20,3
경북,문경시,18시-20시,26,2,36,10,25,1
경북,문경시,20시-22시,31,0,43,13,29,1
경북,문경시,22시-24시,25,1,38,14,22,2
경북,상주시,00시-02시,25,0,42,8,31,3
경북,상주시,02시-04시,33,1,50,22,24,4
경북,상주시,04시-06시,38,1,53,19,29,5
경북,상주시,06시-08시,31,1,35,9,20,6
경북,상주시,08시-10시,47,2,62,25,36,1
경북,상주시,10시-12시,41,1,63,33,22,8
경북,상주시,12시-14시,35,1,46,15,29,2
경북,상주시,14시-16시,45,1,62,30,29,3
경북,상주시,16시-18시,38,1,65,26,31,8
경북,상주시,18시-20시,40,2,59,26,32,1
경북,상주시,20시-22시,52,7,68,36,30,2
경북,상주시,22시-24시,31,2,44,17,22,5
경북,군위군,00시-02시,1,0,1,1,0,0
경북,군위군,02시-04시,15,0,24,12,11,1
경북,군위군,04시-06시,6,0,8,5,3,0
경북,군위군,06시-08시,10,1,12,6,6,0
경북,군위군,08시-10시,8,0,12,7,5,0
경북,군위군,10시-12시,11,1,12,11,1,0
경북,군위군,12시-14시,11,3,25,9,10,6
경북,군위군,14시-16시,6,3,4,2,2,0
경북,군위군,16시-18시,9,0,13,3,8,2
경북,군위군,18시-20시,10,1,10,5,4,1
경북,군위군,20시-22시,6,1,13,3,9,1
경북,군위군,22시-24시,6,0,8,1,5,2
경북,의성군,00시-02시,8,0,9,5,3,1
경북,의성군,02시-04시,23,1,37,16,21,0
경북,의성군,04시-06시,19,0,36,17,18,1
경북,의성군,06시-08시,22,2,31,9,22,0
경북,의성군,08시-10시,14,0,23,11,11,1
경북,의성군,10시-12시,18,2,28,11,17,0
경북,의성군,12시-14시,12,0,22,9,13,0
경북,의성군,14시-16시,14,0,25,11,14,0
경북,의성군,16시-18시,22,0,31,14,17,0
경북,의성군,18시-20시,11,2,12,6,6,0
경북,의성군,20시-22시,15,1,16,7,8,1
경북,의성군,22시-24시,25,3,30,16,13,1
경북,청송군,00시-02시,5,0,14,3,11,0
경북,청송군,02시-04시,7,0,10,6,3,1
경북,청송군,04시-06시,10,1,10,8,1,1
경북,청송군,06시-08시,5,0,6,3,3,0
경북,청송군,08시-10시,11,1,17,8,8,1
경북,청송군,10시-12시,10,0,13,5,7,1
경북,청송군,12시-14시,5,1,7,7,0,0
경북,청송군,14시-16시,6,0,10,7,3,0
경북,청송군,16시-18시,10,1,19,4,13,2
경북,청송군,18시-20시,8,0,11,3,8,0
경북,청송군,20시-22시,8,0,9,6,3,0
경북,청송군,22시-24시,9,1,12,8,4,0
경북,영양군,00시-02시,4,0,10,4,6,0
경북,영양군,02시-04시,7,0,12,4,7,1
경북,영양군,04시-06시,5,1,5,1,3,1
경북,영양군,06시-08시,8,0,16,6,8,2
경북,영양군,08시-10시,3,1,8,3,5,0
경북,영양군,10시-12시,7,0,8,4,3,1
경북,영양군,12시-14시,7,0,12,4,8,0
경북,영양군,14시-16시,3,0,4,0,4,0
경북,영양군,16시-18시,2,0,2,1,1,0
경북,영양군,18시-20시,1,0,1,0,1,0
경북,영양군,20시-22시,4,2,4,2,2,0
경북,영양군,22시-24시,4,0,7,2,5,0
경북,영덕군,00시-02시,12,1,21,5,12,4
경북,영덕군,02시-04시,18,0,31,10,20,1
경북,영덕군,04시-06시,16,1,26,8,17,1
경북,영덕군,06시-08시,16,2,44,12,32,0
경북,영덕군,08시-10시,16,0,27,9,17,1
경북,영덕군,10시-12시,18,0,28,18,10,0
경북,영덕군,12시-14시,17,0,19,12,6,1
경북,영덕군,14시-16시,13,0,20,6,13,1
경북,영덕군,16시-18시,14,1,25,17,8,0
경북,영덕군,18시-20시,9,0,21,8,11,2
경북,영덕군,20시-22시,19,1,39,12,25,2
경북,영덕군,22시-24시,16,1,26,12,13,1
경북,청도군,00시-02시,12,0,27,14,12,1
경북,청도군,02시-04시,27,1,48,16,32,0
경북,청도군,04시-06시,23,2,30,16,11,3
경북,청도군,06시-08시,12,1,25,12,7,6
경북,청도군,08시-10시,19,0,37,14,21,2
경북,청도군,10시-12시,12,0,27,14,12,1
경북,청도군,12시-14시,18,1,18,12,6,0
경북,청도군,14시-16시,16,0,31,14,15,2
경북,청도군,16시-18시,18,0,31,13,17,1
경북,청도군,18시-20시,17,1,30,12,17,1
경북,청도군,20시-22시,15,0,32,7,23,2
경북,청도군,22시-24시,18,2,33,9,23,1
경북,고령군,00시-02시,9,0,16,5,11,0
경북,고령군,02시-04시,14,0,21,6,15,0
경북,고령군,04시-06시,16,0,28,13,15,0
경북,고령군,06시-08시,10,0,15,2,13,0
경북,고령군,08시-10시,14,1,19,6,13,0
경북,고령군,10시-12시,21,1,39,10,29,0
경북,고령군,12시-14시,16,2,34,7,24,3
경북,고령군,14시-16시,12,0,23,8,15,0
경북,고령군,16시-18시,11,0,12,6,6,0
경북,고령군,18시-20시,17,1,31,8,23,0
경북,고령군,20시-22시,12,4,16,8,8,0
경북,고령군,22시-24시,14,0,26,4,22,0
경북,성주군,00시-02시,6,1,8,4,4,0
경북,성주군,02시-04시,10,0,16,8,8,0
경북,성주군,04시-06시,22,0,29,12,17,0
경북,성주군,06시-08시,24,5,33,13,19,1
경북,성주군,08시-10시,10,1,14,4,10,0
경북,성주군,10시-12시,14,1,20,8,12,0
경북,성주군,12시-14시,17,1,24,10,14,0
경북,성주군,14시-16시,12,0,19,6,13,0
경북,성주군,16시-18시,14,0,24,9,15,0
경북,성주군,18시-20시,18,2,22,5,17,0
경북,성주군,20시-22시,14,2,15,9,6,0
경북,성주군,22시-24시,27,3,38,16,22,0
경북,칠곡군,00시-02시,26,0,43,10,26,7
경북,칠곡군,02시-04시,42,4,72,23,39,10
경북,칠곡군,04시-06시,52,3,82,25,46,11
경북,칠곡군,06시-08시,47,1,88,19,53,16
경북,칠곡군,08시-10시,52,2,91,38,38,15
경북,칠곡군,10시-12시,57,2,90,32,44,14
경북,칠곡군,12시-14시,68,0,108,36,54,18
경북,칠곡군,14시-16시,49,4,92,23,54,15
경북,칠곡군,16시-18시,52,3,71,20,38,13
경북,칠곡군,18시-20시,48,2,81,20,48,13
경북,칠곡군,20시-22시,41,2,50,13,27,10
경북,칠곡군,22시-24시,44,1,75,19,37,19
경북,예천군,00시-02시,6,1,7,4,3,0
경북,예천군,02시-04시,19,1,36,28,7,1
경북,예천군,04시-06시,22,3,31,20,11,0
경북,예천군,06시-08시,12,1,13,8,5,0
경북,예천군,08시-10시,7,1,16,14,2,0
경북,예천군,10시-12시,13,0,21,11,9,1
경북,예천군,12시-14시,22,1,37,19,18,0
경북,예천군,14시-16시,16,0,24,12,12,0
경북,예천군,16시-18시,14,0,22,10,12,0
경북,예천군,18시-20시,14,0,29,16,12,1
경북,예천군,20시-22시,10,0,16,7,9,0
경북,예천군,22시-24시,20,0,25,20,5,0
경북,봉화군,00시-02시,2,0,4,2,2,0
경북,봉화군,02시-04시,12,0,21,7,14,0
경북,봉화군,04시-06시,20,1,29,13,13,3
경북,봉화군,06시-08시,15,0,33,16,15,2
경북,봉화군,08시-10시,11,1,17,7,8,2
경북,봉화군,10시-12시,11,0,18,7,10,1
경북,봉화군,12시-14시,11,1,20,13,6,1
경북,봉화군,14시-16시,10,0,16,5,10,1
경북,봉화군,16시-18시,7,0,12,5,7,0
경북,봉화군,18시-20시,10,2,22,4,15,3
경북,봉화군,20시-22시,12,1,16,6,10,0
경북,봉화군,22시-24시,12,0,23,6,15,2
경북,울진군,00시-02시,8,0,14,5,7,2
경북,울진군,02시-04시,15,1,20,10,9,1
경북,울진군,04시-06시,12,0,16,2,12,2
경북,울진군,06시-08시,15,1,18,10,5,3
경북,울진군,08시-10시,14,0,18,12,5,1
경북,울진군,10시-12시,12,2,16,10,6,0
경북,울진군,12시-14시,12,1,16,10,6,0
경북,울진군,14시-16시,12,2,16,8,7,1
경북,울진군,16시-18시,23,2,28,16,12,0
경북,울진군,18시-20시,10,0,11,6,4,1
경북,울진군,20시-22시,16,1,20,7,11,2
경북,울진군,22시-24시,20,0,29,13,13,3
경북,울릉군,00시-02시,1,0,1,0,1,0
경북,울릉군,06시-08시,2,0,2,1,1,0
경북,울릉군,10시-12시,1,0,1,0,1,0
경북,울릉군,12시-14시,1,0,1,0,1,0
경북,울릉군,16시-18시,2,0,6,3,3,0
경북,울릉군,20시-22시,2,0,4,3,0,1
경북,울릉군,22시-24시,1,0,1,0,1,0
경북,경산시,00시-02시,52,1,80,24,55,1
경북,경산시,02시-04시,97,2,123,30,89,4
경북,경산시,04시-06시,96,0,135,30,102,3
경북,경산시,06시-08시,94,4,132,36,92,4
경북,경산시,08시-10시,91,1,146,32,96,18
경북,경산시,10시-12시,101,1,145,51,88,6
경북,경산시,12시-14시,86,2,123,32,86,5
경북,경산시,14시-16시,113,1,156,47,107,2
경북,경산시,16시-18시,101,1,138,36,92,10
경북,경산시,18시-20시,103,5,155,41,109,5
경북,경산시,20시-22시,121,2,172,56,110,6
경북,경산시,22시-24시,88,0,123,36,81,6
경남,진주시,00시-02시,37,3,51,29,21,1
경남,진주시,02시-04시,67,3,84,48,36,0
경남,진주시,04시-06시,64,1,79,46,32,1
경남,진주시,06시-08시,75,4,101,50,46,5
경남,진주시,08시-10시,57,1,84,48,35,1
경남,진주시,10시-12시,64,1,91,41,44,6
경남,진주시,12시-14시,77,2,112,62,48,2
경남,진주시,14시-16시,63,4,81,48,32,1
경남,진주시,16시-18시,74,3,96,55,36,5
경남,진주시,18시-20시,65,0,93,51,41,1
경남,진주시,20시-22시,75,2,93,53,32,8
경남,진주시,22시-24시,60,2,79,35,42,2
경남,통영시,00시-02시,29,0,54,18,33,3
경남,통영시,02시-04시,56,2,84,38,45,1
경남,통영시,04시-06시,53,0,73,35,37,1
경남,통영시,06시-08시,54,1,76,35,38,3
경남,통영시,08시-10시,55,3,76,28,44,4
경남,통영시,10시-12시,38,0,48,17,29,2
경남,통영시,12시-14시,59,1,81,28,48,5
경남,통영시,14시-16시,54,0,91,31,59,1
경남,통영시,16시-18시,48,2,63,30,32,1
경남,통영시,18시-20시,54,2,93,28,62,3
경남,통영시,20시-22시,61,1,107,28,76,3
경남,통영시,22시-24시,50,0,80,21,53,6
경남,김해시,00시-02시,71,1,105,45,55,5
경남,김해시,02시-04시,157,4,242,96,143,3
경남,김해시,04시-06시,133,3,185,81,95,9
경남,김해시,06시-08시,136,2,185,95,87,3
경남,김해시,08시-10시,141,3,186,79,98,9
경남,김해시,10시-12시,178,4,278,117,148,13
경남,김해시,12시-14시,170,1,272,105,156,11
경남,김해시,14시-16시,156,3,228,89,132,7
경남,김해시,16시-18시,153,1,215,97,102,16
경남,김해시,18시-20시,159,2,232,90,134,8
경남,김해시,20시-22시,143,3,210,72,128,10
경남,김해시,22시-24시,131,1,198,73,109,16
경남,밀양시,00시-02시,11,0,14,5,9,0
경남,밀양시,02시-04시,33,1,48,26,22,0
경남,밀양시,04시-06시,25,1,30,15,15,0
경남,밀양시,06시-08시,33,2,45,18,25,2
경남,밀양시,08시-10시,30,3,49,26,18,5
경남,밀양시,10시-12시,37,2,46,23,22,1
경남,밀양시,12시-14시,32,2,44,17,20,7
경남,밀양시,14시-16시,34,0,49,11,35,3
경남,밀양시,16시-18시,34,1,49,15,32,2
경남,밀양시,18시-20시,28,3,40,13,24,3
경남,밀양시,20시-22시,29,1,39,16,22,1
경남,밀양시,22시-24시,45,0,65,26,37,2
경남,거제시,00시-02시,50,0,85,26,48,11
경남,거제시,02시-04시,77,2,123,35,79,9
경남,거제시,04시-06시,77,1,121,38,67,16
경남,거제시,06시-08시,68,0,104,32,69,3
경남,거제시,08시-10시,92,0,130,55,70,5
경남,거제시,10시-12시,82,0,117,31,77,9
경남,거제시,12시-14시,82,0,116,37,71,8
경남,거제시,14시-16시,88,0,145,39,89,17
경남,거제시,16시-18시,94,1,122,36,77,9
경남,거제시,18시-20시,76,1,117,37,73,7
경남,거제시,20시-22시,73,0,109,41,63,5
경남,거제시,22시-24시,84,2,126,46,68,12
경남,의령군,00시-02시,9,1,15,5,7,3
경남,의령군,02시-04시,6,0,7,4,3,0
경남,의령군,04시-06시,10,0,15,6,8,1
경남,의령군,06시-08시,12,2,17,9,8,0
경남,의령군,08시-10시,9,0,11,4,6,1
경남,의령군,10시-12시,7,0,11,6,5,0
경남,의령군,12시-14시,2,0,9,3,0,6
경남,의령군,14시-16시,16,0,20,10,10,0
경남,의령군,16시-18시,7,0,11,3,8,0
경남,의령군,18시-20시,7,1,8,7,1,0
경남,의령군,20시-22시,4,0,6,2,4,0
경남,의령군,22시-24시,5,0,12,5,6,1
경남,함안군,00시-02시,10,0,14,4,10,0
경남,함안군,02시-04시,20,1,31,10,19,2
경남,함안군,04시-06시,26,0,58,20,34,4
경남,함안군,06시-08시,21,2,36,21,15,0
경남,함안군,08시-10시,26,2,41,14,26,1
경남,함안군,10시-12시,19,2,26,4,22,0
경남,함안군,12시-14시,26,2,40,25,13,2
경남,함안군,14시-16시,21,1,30,11,19,0
경남,함안군,16시-18시,19,3,21,7,13,1
경남,함안군,18시-20시,34,1,69,31,38,0
경남,함안군,20시-22시,20,0,28,18,9,1
경남,함안군,22시-24시,22,4,25,8,17,0
경남,창녕군,00시-02시,8,1,10,6,4,0
경남,창녕군,02시-04시,23,1,42,19,23,0
경남,창녕군,04시-06시,24,5,32,16,16,0
경남,창녕군,06시-08시,17,2,26,11,15,0
경남,창녕군,08시-10시,23,4,38,25,12,1
경남,창녕군,10시-12시,18,0,26,12,13,1
경남,창녕군,12시-14시,22,1,28,21,7,0
경남,창녕군,14시-16시,20,0,37,15,19,3
경남,창녕군,16시-18시,17,1,17,12,5,0
경남,창녕군,18시-20시,24,1,30,10,19,1
경남,창녕군,20시-22시,21,0,34,15,19,0
경남,창녕군,22시-24시,29,2,41,15,22,4
경남,양산시,00시-02시,37,1,49,15,27,7
경남,양산시,02시-04시,85,2,121,34,72,15
경남,양산시,04시-06시,93,5,113,32,53,28
경남,양산시,06시-08시,85,1,120,33,64,23
경남,양산시,08시-10시,69,1,87,26,40,21
경남,양산시,10시-12시,112,0,169,35,91,43
경남,양산시,12시-14시,93,0,147,49,64,34
경남,양산시,14시-16시,97,1,133,38,67,28
경남,양산시,16시-18시,107,3,144,33,83,28
경남,양산시,18시-20시,91,1,154,25,100,29
경남,양산시,20시-22시,77,1,121,34,67,20
경남,양산시,22시-24시,87,1,105,37,49,19
경남,고성군,00시-02시,12,0,19,8,11,0
경남,고성군,02시-04시,28,3,31,12,19,0
경남,고성군,04시-06시,13,0,23,12,11,0
경남,고성군,06시-08시,15,1,28,16,12,0
경남,고성군,08시-10시,21,2,31,17,14,0
경남,고성군,10시-12시,28,3,33,7,25,1
경남,고성군,12시-14시,24,2,28,10,18,0
경남,고성군,14시-16시,16,2,17,12,5,0
경남,고성군,16시-18시,18,1,22,9,13,0
경남,고성군,18시-20시,17,0,24,7,16,1
경남,고성군,20시-22시,17,2,22,13,9,0
경남,고성군,22시-24시,18,3,32,9,23,0
경남,사천시,00시-02시,25,1,41,10,27,4
경남,사천시,02시-04시,44,3,63,15,41,7
경남,사천시,04시-06시,48,0,94,18,58,18
경남,사천시,06시-08시,46,2,72,18,46,8
경남,사천시,08시-10시,45,2,75,25,43,7
경남,사천시,10시-12시,46,0,80,20,45,15
경남,사천시,12시-14시,49,4,63,24,33,6
경남,사천시,14시-16시,49,2,74,21,44,9
경남,사천시,16시-18시,57,6,82,24,46,12
경남,사천시,18시-20시,70,2,112,28,61,23
경남,사천시,20시-22시,51,3,83,19,50,14
경남,사천시,22시-24시,40,2,57,11,36,10
경남,남해군,00시-02시,7,0,14,2,12,0
경남,남해군,02시-04시,15,1,22,13,9,0
경남,남해군,04시-06시,19,0,30,12,14,4
경남,남해군,06시-08시,6,0,11,5,5,1
경남,남해군,08시-10시,10,1,11,7,3,1
경남,남해군,10시-12시,15,2,23,8,11,4
경남,남해군,12시-14시,12,1,17,7,9,1
경남,남해군,14시-16시,9,2,17,11,2,4
경남,남해군,16시-18시,15,1,22,9,11,2
경남,남해군,18시-20시,11,0,17,6,10,1
경남,남해군,20시-22시,13,0,22,10,11,1
경남,남해군,22시-24시,13,0,23,7,14,2
경남,하동군,00시-02시,1,0,1,1,0,0
경남,하동군,02시-04시,16,2,22,11,11,0
경남,하동군,04시-06시,16,1,22,6,14,2
경남,하동군,06시-08시,13,0,17,8,8,1
경남,하동군,08시-10시,18,1,36,14,19,3
경남,하동군,10시-12시,10,1,11,3,8,0
경남,하동군,12시-14시,12,0,22,5,15,2
경남,하동군,14시-16시,12,0,16,8,7,1
경남,하동군,16시-18시,8,0,8,6,2,0
경남,하동군,18시-20시,11,1,15,7,7,1
경남,하동군,20시-22시,11,2,13,5,7,1
경남,하동군,22시-24시,20,1,31,15,16,0
경남,산청군,00시-02시,4,0,5,2,2,1
경남,산청군,02시-04시,10,1,16,7,9,0
경남,산청군,04시-06시,9,1,19,12,5,2
경남,산청군,06시-08시,14,1,19,13,4,2
경남,산청군,08시-10시,6,0,11,10,1,0
경남,산청군,10시-12시,14,2,20,6,11,3
경남,산청군,12시-14시,8,0,13,9,3,1
경남,산청군,14시-16시,9,1,19,10,5,4
경남,산청군,16시-18시,9,0,16,11,4,1
경남,산청군,18시-20시,2,0,2,1,0,1
경남,산청군,20시-22시,12,2,20,9,10,1
경남,산청군,22시-24시,9,0,13,9,3,1
경남,함양군,00시-02시,3,0,4,4,0,0
경남,함양군,02시-04시,12,1,26,11,12,3
경남,함양군,04시-06시,7,0,15,12,3,0
경남,함양군,06시-08시,14,0,17,8,5,4
경남,함양군,08시-10시,14,1,18,9,4,5
경남,함양군,10시-12시,11,1,15,6,7,2
경남,함양군,12시-14시,12,0,17,9,4,4
경남,함양군,14시-16시,12,1,13,5,2,6
경남,함양군,16시-18시,14,1,23,10,9,4
경남,함양군,18시-20시,13,0,24,8,4,12
경남,함양군,20시-22시,11,0,14,7,4,3
경남,함양군,22시-24시,7,1,11,7,4,0
경남,거창군,00시-02시,4,0,4,3,1,0
경남,거창군,02시-04시,19,0,21,8,10,3
경남,거창군,04시-06시,23,1,33,15,17,1
경남,거창군,06시-08시,22,1,25,11,13,1
경남,거창군,08시-10시,22,0,28,14,12,2
경남,거창군,10시-12시,19,2,20,11,5,4
경남,거창군,12시-14시,17,0,18,14,3,1
경남,거창군,14시-16시,13,0,25,13,12,0
경남,거창군,16시-18시,13,0,14,6,7,1
경남,거창군,18시-20시,20,1,28,12,9,7
경남,거창군,20시-22시,13,0,16,7,9,0
경남,거창군,22시-24시,16,2,18,7,5,6
경남,합천군,00시-02시,4,0,4,2,2,0
